counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
32;12:03:14.328042;118,81;1,0;0,0;1,0;3;8914,46;0;79.239;79.123;80.031;79.903;33.518;33.5;33.645;33.625
33;12:03:14.664953;120,431;1,0;0,0;1,0;3;8673,006;0;79.199;79.074;80.04;79.888;33.512;33.492;33.646;33.622
34;12:03:14.975706;119,186;0,306;0,0;1,0;3;8618,398;0;79.179;79.028;80.047;79.868;33.509;33.484;33.647;33.619
35;12:03:15.290488;70,327;1,0;0,0;1,0;3;7956,408;0;79.149;78.975;80.049;79.845;33.504;33.476;33.648;33.615
36;12:03:15.638613;69,697;0,961;0,0;1,0;3;6992,83;0;79.093;78.919;80.06;79.834;33.495;33.467;33.65;33.613
37;12:03:15.958587;69,871;0,804;0,0;1,0;4;3846,95;0;79.071;78.869;80.075;79.806;33.491;33.459;33.652;33.609
38;12:03:16.309950;70,46;1,0;0,0;1,0;4;3831,224;0;79.02;78.811;80.09;79.774;33.483;33.45;33.654;33.604
39;12:03:16.683128;72,928;1,0;0,0;1,0;4;3983,671;0;78.977;78.753;80.104;79.741;33.476;33.44;33.657;33.599
40;12:03:17.042895;76,98;1,0;0,0;1,0;4;4264,019;0;78.925;78.697;80.111;79.717;33.468;33.431;33.658;33.595
41;12:03:17.384858;80,204;1,0;0,0;1,0;4;4324,529;0;78.871;78.658;80.109;79.703;33.459;33.425;33.657;33.593
42;12:03:17.771518;85,34;1,0;0,0;1,0;4;4623,357;0;78.812;78.6;80.111;79.679;33.45;33.416;33.658;33.589
43;12:03:18.121399;89,495;1,0;0,0;1,0;4;4850,078;0;78.769;78.543;80.123;79.651;33.443;33.407;33.66;33.584
44;12:03:18.475123;93,913;1,0;0,0;1,0;4;5055,374;0;78.715;78.495;80.121;79.635;33.434;33.399;33.659;33.582
45;12:03:18.869813;97,279;1,0;0,0;1,0;4;5296,057;0;78.652;78.46;80.106;79.628;33.424;33.394;33.657;33.58
46;12:03:19.207538;102,094;1,0;0,0;1,0;4;5503,211;0;78.598;78.417;80.095;79.617;33.416;33.387;33.655;33.579
47;12:03:19.543528;106,18;1,0;0,0;1,0;4;5816,529;0;78.571;78.363;80.099;79.597;33.411;33.378;33.656;33.576
48;12:03:19.915478;111,014;1,0;0,0;1,0;4;6023,986;0;78.535;78.305;80.11;79.573;33.406;33.369;33.658;33.572
49;12:03:20.247649;115,858;1,0;0,0;1,0;4;6427,519;0;78.482;78.254;80.102;79.557;33.397;33.361;33.656;33.569
50;12:03:20.588379;120,298;1,0;0,0;1,0;4;6460,133;0;78.433;78.223;80.087;79.553;33.389;33.356;33.654;33.568
51;12:03:20.965907;121,179;1,0;0,0;1,0;4;6697,145;0;78.422;78.163;80.105;79.526;33.388;33.346;33.657;33.564
52;12:03:21.301005;118,602;1,0;0,0;1,0;4;6533,727;0;78.424;78.108;80.139;79.499;33.388;33.337;33.662;33.56
53;12:03:21.634843;116,768;0,0;0,0;1,0;4;6181,875;0;78.42;78.055;80.166;79.471;33.387;33.329;33.667;33.555
54;12:03:22.020062;115,08;0,0;0,0;1,0;4;6012,139;0;78.432;77.998;80.198;79.443;33.389;33.32;33.672;33.551
55;12:03:22.361206;110,079;0,0;0,0;1,0;4;5735,79;0;78.447;77.942;80.225;79.412;33.391;33.311;33.676;33.546
56;12:03:22.703350;105,092;0,0;0,0;1,0;4;5499,221;0;78.476;77.888;80.247;79.381;33.396;33.302;33.68;33.541
57;12:03:23.081381;93,537;0,0;1,0;1,0;4;4340,468;0;78.512;77.829;80.261;79.347;33.402;33.293;33.682;33.536
58;12:03:23.420755;83,033;0,0;0,0;1,0;4;3959,186;0;78.534;77.775;80.271;79.316;33.405;33.284;33.683;33.531
59;12:03:23.754779;77,068;0,0;0,0;1,0;4;4013,523;0;78.559;77.723;80.287;79.285;33.409;33.276;33.686;33.526
60;12:03:24.124919;79,454;1,0;0,0;1,0;4;4274,588;0;78.571;77.667;80.297;79.259;33.411;33.267;33.688;33.521
61;12:03:24.460389;80,026;1,0;0,0;1,0;4;4186,582;0;78.578;77.626;80.299;79.242;33.412;33.26;33.688;33.519
62;12:03:24.776115;80,009;1,0;0,0;1,0;4;4192,453;0;78.584;77.595;80.296;79.227;33.414;33.255;33.687;33.516
63;12:03:25.144167;80,012;1,0;0,0;1,0;4;4201,1;0;78.594;77.546;80.298;79.202;33.415;33.247;33.688;33.512
64;12:03:25.465631;80,026;1,0;0,0;1,0;4;4190,094;0;78.61;77.496;80.301;79.173;33.418;33.239;33.688;33.508
65;12:03:25.799698;79,995;1,0;0,0;1,0;4;4178,784;0;78.621;77.45;80.297;79.151;33.419;33.232;33.688;33.504
66;12:03:26.166118;80,058;1,0;0,0;1,0;4;4208,62;0;78.629;77.411;80.285;79.135;33.421;33.226;33.686;33.502
67;12:03:26.506011;80,098;1,0;0,0;1,0;4;4190,357;0;78.639;77.361;80.27;79.11;33.422;33.218;33.683;33.498
68;12:03:26.848815;80,198;1,0;0,0;1,0;4;4174,158;0;78.65;77.31;80.253;79.085;33.424;33.21;33.681;33.494
69;12:03:27.226882;80,182;1,0;0,0;1,0;4;4174,917;0;78.66;77.255;80.233;79.057;33.426;33.201;33.677;33.489
70;12:03:27.575419;80,115;1,0;0,0;1,0;4;4212,917;0;78.677;77.2;80.213;79.029;33.428;33.192;33.674;33.485
71;12:03:27.906972;79,991;1,0;0,0;1,0;4;4186,28;0;78.688;77.15;80.191;79.006;33.43;33.184;33.67;33.481
72;12:03:28.271326;80,047;1,0;0,0;1,0;4;4193,576;0;78.701;77.096;80.164;78.982;33.432;33.175;33.666;33.477
73;12:03:28.610076;80,158;1,0;0,0;1,0;4;4187,72;0;78.708;77.045;80.137;78.956;33.433;33.167;33.662;33.473
74;12:03:28.953764;80,05;1,0;0,0;1,0;4;4186,515;0;78.712;76.994;80.111;78.933;33.434;33.159;33.658;33.469
75;12:03:29.342595;80,051;1,0;0,0;1,0;4;4210,279;0;78.714;76.94;80.082;78.907;33.434;33.15;33.653;33.465
76;12:03:29.687865;80,211;1,0;0,0;1,0;4;4154,806;0;78.713;76.889;80.055;78.881;33.434;33.142;33.649;33.461
77;12:03:30.047788;80,125;1,0;0,0;1,0;4;4177,945;0;78.712;76.84;80.032;78.856;33.434;33.134;33.645;33.457
78;12:03:30.417954;80,097;1,0;0,0;1,0;4;4204,896;0;78.708;76.79;80.004;78.827;33.433;33.126;33.641;33.452
79;12:03:30.752665;80,3;1,0;0,0;1,0;5;3277,12;0;78.701;76.74;79.981;78.8;33.432;33.118;33.637;33.448
80;12:03:31.094181;80,088;1,0;0,0;1,0;5;3252,691;0;78.692;76.688;79.954;78.77;33.431;33.11;33.633;33.443
81;12:03:31.486008;80,01;1,0;0,0;1,0;5;3282,055;0;78.678;76.633;79.926;78.733;33.428;33.101;33.628;33.437
82;12:03:31.829614;80,052;1,0;0,0;1,0;5;3321,792;0;78.663;76.581;79.899;78.697;33.426;33.093;33.624;33.431
83;12:03:32.177502;80,04;1,0;0,0;1,0;5;3318,196;0;78.642;76.531;79.875;78.658;33.423;33.085;33.62;33.425
84;12:03:32.572277;79,775;1,0;0,0;1,0;5;3613,507;0;78.617;76.483;79.843;78.62;33.419;33.077;33.615;33.419
85;12:03:32.933242;80,08;1,0;0,0;1,0;5;3248,929;0;78.591;76.446;79.809;78.591;33.415;33.071;33.609;33.415
86;12:03:33.292057;80,095;1,0;0,0;1,0;5;3250,601;0;78.567;76.405;79.782;78.558;33.411;33.065;33.605;33.409
87;12:03:33.707809;79,958;1,0;0,0;1,0;5;3378,783;0;78.538;76.353;79.746;78.518;33.406;33.056;33.599;33.403
88;12:03:34.077736;77,84;0,0;0,0;1,0;5;3170,107;0;78.511;76.312;79.711;78.488;33.402;33.05;33.594;33.398
89;12:03:34.442224;56,386;0,0;0,0;1,0;5;2405,943;0;78.485;76.272;79.685;78.453;33.398;33.044;33.59;33.392
90;12:03:34.882871;52,573;0,0;0,0;1,0;5;2177,661;0;78.455;76.213;79.652;78.401;33.393;33.034;33.584;33.384
91;12:03:35.248111;49,665;1,0;0,0;1,0;5;2728,838;0;78.43;76.164;79.617;78.357;33.389;33.026;33.579;33.377
92;12:03:35.612923;50,42;1,0;0,0;1,0;5;2135,142;0;78.404;76.126;79.585;78.322;33.385;33.02;33.574;33.371
93;12:03:36.024657;51,242;1,0;0,0;1,0;5;2184,604;0;78.379;76.073;79.555;78.271;33.381;33.012;33.569;33.363
94;12:03:36.382420;51,004;1,0;0,0;1,0;5;2146,12;0;78.357;76.022;79.527;78.22;33.377;33.004;33.564;33.355
95;12:03:36.741120;53,234;1,0;0,0;1,0;5;2224,368;0;78.338;75.973;79.498;78.17;33.374;32.996;33.56;33.347
96;12:03:37.138545;56,629;1,0;0,0;1,0;5;2365,311;0;78.312;75.919;79.465;78.113;33.37;32.987;33.554;33.338
97;12:03:37.490173;59,57;1,0;0,0;1,0;5;2473,871;0;78.288;75.871;79.433;78.063;33.366;32.979;33.549;33.33
98;12:03:37.849394;62,649;1,0;0,0;1,0;5;2616,635;0;78.263;75.82;79.404;78.008;33.362;32.971;33.545;33.321
99;12:03:38.247021;63,914;1,0;0,0;1,0;5;2717,638;0;78.243;75.764;79.378;77.944;33.359;32.962;33.54;33.311
100;12:03:38.600560;66,601;1,0;0,0;1,0;5;2773,297;0;78.226;75.712;79.353;77.884;33.356;32.954;33.536;33.302
101;12:03:38.971145;68,476;1,0;0,0;1,0;5;2889,216;0;78.201;75.666;79.318;77.834;33.352;32.947;33.531;33.293
102;12:03:39.377338;70,098;1,0;0,0;1,0;5;3009,381;0;78.172;75.623;79.277;77.783;33.348;32.94;33.524;33.285
103;12:03:39.718184;72,319;1,0;0,0;1,0;5;3074,672;0;78.147;75.587;79.24;77.738;33.344;32.934;33.518;33.278
104;12:03:40.062812;75,516;1,0;0,0;1,0;5;3165,452;0;78.125;75.542;79.208;77.688;33.34;32.927;33.513;33.27
105;12:03:40.439441;78,997;1,0;0,0;1,0;5;3288,187;0;78.101;75.492;79.174;77.634;33.336;32.919;33.508;33.261
106;12:03:40.781071;81,436;1,0;0,0;1,0;5;3452,612;0;78.077;75.46;79.134;77.587;33.332;32.914;33.501;33.254
107;12:03:41.121575;84,562;1,0;0,0;1,0;5;3519,768;0;78.055;75.417;79.097;77.54;33.329;32.907;33.496;33.246
108;12:03:41.502809;88,004;1,0;0,0;1,0;5;3672,251;0;78.031;75.372;79.058;77.486;33.325;32.899;33.489;33.238
109;12:03:41.841212;91,183;1,0;0,0;1,0;5;3790,005;0;78.012;75.326;79.025;77.438;33.322;32.892;33.484;33.23
110;12:03:42.186988;94,409;1,0;0,0;1,0;5;3915,096;0;77.996;75.277;78.987;77.389;33.319;32.884;33.478;33.222
111;12:03:42.575974;97,508;1,0;0,0;1,0;5;4103,12;0;77.983;75.221;78.948;77.331;33.317;32.875;33.472;33.213
112;12:03:42.909810;100,426;1,0;0,0;1,0;5;4179,525;0;77.98;75.169;78.92;77.275;33.317;32.867;33.467;33.204
113;12:03:43.242955;103,673;1,0;0,0;1,0;5;4319,059;0;77.967;75.125;78.883;77.229;33.315;32.86;33.461;33.197
114;12:03:43.608276;107,413;1,0;0,0;1,0;5;4460,06;0;77.948;75.078;78.843;77.182;33.312;32.852;33.455;33.189
115;12:03:43.947655;110,941;1,0;0,0;1,0;5;4779,542;0;77.933;75.035;78.801;77.136;33.309;32.846;33.448;33.182
116;12:03:44.281535;112,089;0,0;0,0;1,0;5;4567,265;0;77.922;74.998;78.759;77.094;33.308;32.84;33.441;33.175
117;12:03:44.645589;109,874;0,0;0,0;1,0;5;4457,973;0;77.933;74.954;78.726;77.04;33.309;32.833;33.436;33.166
118;12:03:44.966232;105,276;0,0;0,0;1,0;5;4284,6;0;77.943;74.905;78.692;76.982;33.311;32.825;33.431;33.157
119;12:03:45.293840;100,972;0,0;0,584;1,0;5;4020,519;0;77.944;74.857;78.662;76.926;33.311;32.817;33.426;33.148
120;12:03:45.656414;88,609;0,0;1,0;1,0;5;3216,184;0;77.955;74.809;78.618;76.861;33.313;32.809;33.419;33.138
121;12:03:45.983039;78,393;0,0;1,0;1,0;5;2811,546;0;77.971;74.774;78.585;76.803;33.315;32.804;33.414;33.128
122;12:03:46.321043;12,052;0,0;1,0;0,0;5;979,736;0;77.979;74.746;78.543;76.743;33.317;32.799;33.407;33.119
123;12:03:46.744289;3,366;0,0;0,918;0,0;5;952,667;0;77.986;74.707;78.486;76.669;33.318;32.793;33.398;33.107
124;12:03:47.127551;0,046;0,0;0,0;0,0;5;935,629;0;77.99;74.668;78.43;76.599;33.318;32.787;33.389;33.096
125;12:03:47.506441;0,025;0,0;0,0;0,0;5;924,464;0;77.991;74.626;78.37;76.532;33.319;32.78;33.379;33.085
126;12:03:47.943894;0,023;0,0;0,0;0,0;5;916,015;0;77.991;74.575;78.301;76.456;33.319;32.772;33.368;33.073
127;12:03:48.315368;0,004;0,0;0,0;0,0;5;910,964;0;77.99;74.528;78.237;76.388;33.318;32.764;33.358;33.062
128;12:03:48.701914;0,008;0,0;0,0;0,0;5;907,461;0;77.986;74.478;78.172;76.319;33.318;32.757;33.347;33.051
129;12:03:49.136713;0,015;0,0;0,0;0,0;4;904,885;0;77.98;74.424;78.099;76.243;33.317;32.748;33.336;33.039
130;12:03:49.516877;0,005;0,0;0,0;0,0;3;903,324;0;77.969;74.374;78.031;76.174;33.315;32.74;33.325;33.028
131;12:03:49.893621;0,004;0,0;0,0;0,0;2;902,276;0;77.953;74.324;77.964;76.107;33.313;32.732;33.314;33.017
132;12:03:50.314676;0,006;0,0;0,0;0,0;2;901,517;0;77.935;74.27;77.892;76.035;33.31;32.723;33.303;33.006
133;12:03:50.694714;0,004;0,0;0,0;0,0;1;901,032;0;77.915;74.219;77.824;75.967;33.306;32.715;33.292;32.995
134;12:03:51.068499;0,011;0,0;0,0;0,0;1;900,709;0;77.893;74.169;77.756;75.901;33.303;32.707;33.281;32.984
135;12:03:51.494259;0,01;0,0;0,0;0,0;1;900,47;0;77.869;74.112;77.682;75.828;33.299;32.698;33.269;32.973
136;12:03:51.871942;0,002;0,0;0,0;0,0;1;900,319;0;77.846;74.058;77.612;75.76;33.295;32.689;33.258;32.962
137;12:03:52.245897;0,004;0,0;0,0;0,0;0;900,219;0;77.823;74.005;77.545;75.694;33.292;32.681;33.247;32.951
138;12:03:52.661708;0,004;0,0;0,0;0,0;0;900,147;0;77.798;73.948;77.473;75.623;33.288;32.672;33.236;32.94
139;12:03:53.032267;0,009;0,0;0,0;0,0;0;900,1;0;77.774;73.894;77.405;75.556;33.284;32.663;33.225;32.929
140;12:03:53.404814;0,003;0,0;0,0;0,0;0;900,069;0;77.75;73.841;77.339;75.491;33.28;32.655;33.214;32.919
141;12:03:53.831419;0,028;0,0;0,0;0,0;0;900,046;0;77.721;73.782;77.265;75.418;33.275;32.645;33.202;32.907
142;12:03:54.204521;0,035;0,0;0,0;0,0;0;900,031;0;77.695;73.727;77.196;75.35;33.271;32.636;33.191;32.896
143;12:03:54.572049;1,22;1,0;0,0;0,417;0;1250,339;0;77.669;73.675;77.131;75.286;33.267;32.628;33.181;32.886
144;12:03:54.991715;9,313;1,0;0,0;0,454;0;1273,347;0;77.641;73.617;77.058;75.214;33.263;32.619;33.169;32.874
145;12:03:55.364948;16,696;1,0;0,0;1,0;0;2054,11;0;77.615;73.562;76.99;75.147;33.258;32.61;33.158;32.864
146;12:03:55.726141;22,15;0,0;0,0;1,0;0;2251,366;0;77.59;73.51;76.926;75.084;33.254;32.602;33.148;32.853
147;12:03:56.127537;20,754;0,0;0,0;1,0;0;2230,725;0;77.563;73.452;76.856;75.012;33.25;32.592;33.137;32.842
148;12:03:56.498082;22,773;1,0;0,0;1,0;0;3149,27;0;77.537;73.396;76.788;74.941;33.246;32.583;33.126;32.831
149;12:03:56.871143;30,175;0,18;0,0;1,0;0;4988,457;0;77.511;73.341;76.722;74.873;33.242;32.575;33.116;32.82
150;12:03:57.258813;31,178;0,0;0,0;1,0;0;3374,544;0;77.483;73.285;76.654;74.806;33.237;32.566;33.105;32.809
151;12:03:57.600209;30,949;0,0;0,0;1,0;1;2702,674;0;77.454;73.233;76.592;74.745;33.233;32.557;33.095;32.799
152;12:03:57.948529;30,792;0,0;0,0;1,0;1;2182,922;0;77.425;73.182;76.531;74.683;33.228;32.549;33.085;32.789
153;12:03:58.320186;29,033;0,925;0,0;0,278;2;1187,186;0;77.392;73.129;76.466;74.614;33.223;32.541;33.075;32.778
154;12:03:58.665089;4,988;1,0;0,0;0,424;2;1255,087;0;77.359;73.078;76.403;74.549;33.217;32.532;33.064;32.768
155;12:03:59.027443;7,916;1,0;0,0;1,0;2;2503,148;0;77.325;73.026;76.339;74.483;33.212;32.524;33.054;32.757
156;12:03:59.441786;19,571;1,0;0,0;1,0;2;2388,895;0;77.284;72.967;76.266;74.41;33.205;32.515;33.043;32.746
157;12:03:59.810004;27,25;1,0;0,0;1,0;2;3867,005;0;77.246;72.912;76.199;74.343;33.199;32.506;33.032;32.735
158;12:04:00.143633;32,366;0,0;0,0;1,0;2;3665,347;0;77.211;72.864;76.139;74.284;33.194;32.498;33.022;32.725
159;12:04:00.530483;30,962;0,984;0,0;1,0;2;3696,79;0;77.169;72.809;76.073;74.216;33.187;32.489;33.012;32.715
160;12:04:00.870629;35,743;0,035;0,0;1,0;2;4013,241;0;77.127;72.758;76.012;74.153;33.18;32.481;33.002;32.704
161;12:04:01.200571;33,626;0,0;0,0;1,0;2;3821,193;0;77.085;72.709;75.953;74.092;33.174;32.473;32.993;32.695
162;12:04:01.584916;36,951;1,0;0,0;1,0;2;4498,322;0;77.037;72.654;75.887;74.022;33.166;32.465;32.982;32.684
163;12:04:01.946196;44,94;1,0;0,0;1,0;2;5596,707;0;76.989;72.598;75.823;73.954;33.158;32.456;32.972;32.673
164;12:04:02.289742;45,083;0,024;0,0;1,0;2;5151,659;0;76.942;72.546;75.762;73.893;33.151;32.447;32.962;32.663
165;12:04:02.672645;51,385;1,0;0,0;1,0;2;6263,707;0;76.89;72.49;75.696;73.826;33.142;32.438;32.951;32.652
166;12:04:03.008688;56,021;0,612;0,0;1,0;2;7346,003;0;76.844;72.442;75.64;73.767;33.135;32.431;32.942;32.643
167;12:04:03.346845;64,573;1,0;0,0;1,0;2;7818,984;0;76.795;72.389;75.586;73.713;33.127;32.422;32.934;32.634
168;12:04:03.713046;64,935;0,0;0,0;1,0;2;7383,397;0;76.741;72.339;75.523;73.653;33.119;32.414;32.924;32.624
169;12:04:04.047668;63,011;0,0;0,0;1,0;2;7158,605;0;76.691;72.285;75.464;73.591;33.111;32.406;32.914;32.615
170;12:04:04.376544;60,054;0,0;0,0;1,0;2;6779,828;0;76.643;72.243;75.406;73.537;33.103;32.399;32.905;32.606
171;12:04:04.736210;57,433;0,0;0,0;1,0;2;6518,188;0;76.591;72.201;75.344;73.481;33.094;32.392;32.895;32.597
172;12:04:05.074785;55,266;0,0;0,0;1,0;2;6292,64;0;76.543;72.15;75.286;73.421;33.087;32.384;32.886;32.587
173;12:04:05.398352;51,174;0,0;0,0;1,0;2;5765,006;0;76.5;72.101;75.235;73.362;33.08;32.376;32.878;32.578
174;12:04:05.795917;47,106;0,0;0,0;1,0;2;5339,822;0;76.451;72.044;75.172;73.291;33.072;32.367;32.867;32.567
175;12:04:06.122280;45,604;0,0;0,0;1,0;2;5205,08;0;76.403;71.994;75.113;73.228;33.065;32.359;32.858;32.556
176;12:04:06.445849;43,485;0,0;0,0;1,0;2;4937,778;0;76.357;71.948;75.056;73.169;33.057;32.352;32.849;32.547
177;12:04:06.822224;51,227;1,0;0,0;1,0;2;6295,667;0;76.304;71.892;74.992;73.103;33.049;32.343;32.839;32.536
178;12:04:07.147831;48,928;0,0;0,0;1,0;2;5557,288;0;76.259;71.842;74.938;73.042;33.041;32.335;32.83;32.527
179;12:04:07.470996;46,76;1,0;0,0;1,0;2;5551,865;0;76.222;71.795;74.887;72.982;33.036;32.327;32.822;32.517
180;12:04:07.847668;50,656;1,0;0,0;1,0;2;6082,311;0;76.187;71.742;74.827;72.914;33.03;32.319;32.812;32.506
181;12:04:08.175175;57,623;1,0;0,0;1,0;2;7128,996;0;76.156;71.693;74.773;72.855;33.025;32.311;32.804;32.497
182;12:04:08.501925;62,236;0,0;0,0;1,0;2;7068,212;0;76.125;71.645;74.719;72.799;33.02;32.303;32.795;32.488
183;12:04:08.866365;61,468;0,0;0,0;1,0;2;6971,601;0;76.096;71.593;74.663;72.735;33.015;32.295;32.786;32.478
184;12:04:09.182015;59,121;0,078;0,0;1,0;2;6902,108;0;76.075;71.545;74.617;72.675;33.012;32.287;32.779;32.468
185;12:04:09.502981;59,076;1,0;0,0;1,0;2;7293,571;0;76.057;71.5;74.571;72.617;33.009;32.28;32.771;32.459
186;12:04:09.860993;68,119;0,0;0,0;1,0;2;7692,696;0;76.028;71.45;74.52;72.558;33.004;32.272;32.763;32.449
187;12:04:10.183877;64,748;0,0;0,0;1,0;2;7294,336;0;75.999;71.417;74.464;72.505;33.0;32.267;32.754;32.441
188;12:04:10.497858;70,266;1,0;0,0;1,0;2;8614,85;0;75.972;71.375;74.412;72.461;32.995;32.26;32.746;32.434
189;12:04:10.854584;74,447;1,0;0,0;1,0;2;8965,006;0;75.952;71.326;74.368;72.403;32.992;32.252;32.739;32.425
190;12:04:11.170918;75,852;1,0;0,0;1,0;2;8615,135;0;75.93;71.278;74.321;72.349;32.989;32.245;32.731;32.416
191;12:04:11.485842;76,142;1,0;0,0;1,0;2;8846,271;0;75.903;71.231;74.272;72.301;32.984;32.237;32.723;32.408
192;12:04:11.857315;76,126;1,0;0,0;1,0;2;8644,551;0;75.874;71.174;74.216;72.243;32.98;32.228;32.715;32.399
193;12:04:12.185635;76,126;1,0;0,0;1,0;1;8550,338;0;75.856;71.12;74.17;72.184;32.977;32.219;32.707;32.389
194;12:04:12.506204;82,946;1,0;0,0;1,0;3;6287,44;0;75.826;71.067;74.126;72.138;32.972;32.211;32.7;32.382
195;12:04:12.864022;90,504;1,0;0,0;1,0;3;6849,598;0;75.791;71.009;74.079;72.092;32.967;32.201;32.693;32.375
196;12:04:13.196198;97,431;1,0;0,0;1,0;3;7437,457;0;75.756;70.957;74.033;72.053;32.961;32.193;32.685;32.368
197;12:04:13.528516;103,492;1,0;0,0;1,0;3;7905,637;0;75.719;70.921;73.983;72.026;32.955;32.187;32.677;32.364
198;12:04:13.890688;103,304;0,322;0,0;1,0;3;7592,742;0;75.677;70.9;73.924;71.993;32.948;32.184;32.668;32.359
199;12:04:14.205425;109,034;1,0;0,0;1,0;3;8223,243;0;75.636;70.858;73.884;71.96;32.942;32.177;32.661;32.354
200;12:04:14.527281;114,318;1,0;0,0;1,0;3;8733,962;0;75.595;70.823;73.842;71.933;32.935;32.172;32.655;32.349
201;12:04:14.887213;110,848;0,0;0,0;1,0;3;7897,506;0;75.55;70.812;73.782;71.905;32.928;32.17;32.645;32.345
202;12:04:15.205905;106,497;0,0;0,0;1,0;3;7621,105;0;75.51;70.809;73.725;71.876;32.922;32.169;32.636;32.34
203;12:04:15.535464;104,038;0,318;0,0;1,0;3;7639,357;0;75.469;70.794;73.67;71.842;32.915;32.167;32.627;32.335
