counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
37;12:16:53.814369;65,371;1,0;0,0;1,0;5;2743,319;0;78.347;78.11;79.24;78.986;33.376;33.338;33.518;33.478
38;12:16:54.145750;67,999;1,0;0,0;1,0;5;2826,277;0;78.294;78.043;79.21;78.935;33.367;33.327;33.514;33.47
39;12:16:54.516019;71,298;1,0;0,0;1,0;5;2973,672;0;78.235;77.958;79.182;78.876;33.358;33.313;33.509;33.46
40;12:16:54.840835;74,373;1,0;0,0;1,0;5;3107,076;0;78.181;77.877;79.157;78.82;33.349;33.3;33.505;33.451
41;12:16:55.174507;77,428;1,0;0,0;1,0;5;3220,789;0;78.13;77.797;79.131;78.768;33.341;33.288;33.501;33.443
42;12:16:55.544013;80,644;1,0;0,0;1,0;5;3349,216;0;78.074;77.711;79.1;78.712;33.332;33.274;33.496;33.434
43;12:16:55.865382;83,501;1,0;0,0;1,0;5;3493,665;0;78.024;77.632;79.063;78.661;33.324;33.261;33.49;33.426
44;12:16:56.192074;86,449;1,0;0,0;1,0;5;3580,688;0;77.974;77.555;79.023;78.61;33.316;33.249;33.484;33.418
45;12:16:56.544528;89,723;1,0;0,0;1,0;5;3729,56;0;77.919;77.473;78.972;78.555;33.307;33.236;33.475;33.409
46;12:16:56.875536;92,217;1,0;0,0;1,0;5;3865,771;0;77.878;77.392;78.93;78.499;33.3;33.223;33.469;33.4
47;12:16:57.199781;92,128;1,0;0,0;1,0;5;3871,234;0;77.847;77.312;78.9;78.442;33.296;33.21;33.464;33.391
48;12:16:57.572410;93,437;1,0;0,004;1,0;5;3929,43;0;77.82;77.224;78.875;78.378;33.291;33.196;33.46;33.381
49;12:16:57.906164;93,762;1,0;0,0;1,0;5;3947,64;0;77.782;77.142;78.853;78.319;33.285;33.183;33.456;33.371
50;12:16:58.234300;95,414;1,0;0,0;1,0;5;3994,574;0;77.753;77.064;78.835;78.262;33.28;33.17;33.454;33.362
51;12:16:58.603651;98,126;1,0;0,0;1,0;5;4133,408;0;77.714;76.975;78.816;78.201;33.274;33.156;33.451;33.352
52;12:16:58.942925;98,119;1,0;0,075;1,0;5;4129,574;0;77.682;76.892;78.804;78.139;33.269;33.143;33.449;33.342
53;12:16:59.274643;98,615;1,0;0,0;1,0;5;4151,181;0;77.652;76.819;78.79;78.08;33.264;33.131;33.446;33.333
54;12:16:59.636955;92,346;1,0;0,0;1,0;6;3028,688;0;77.625;76.749;78.767;78.019;33.26;33.12;33.443;33.323
55;12:16:59.963112;80,153;1,0;0,0;1,0;6;2734,082;0;77.603;76.685;78.735;77.961;33.256;33.11;33.438;33.314
56;12:17:00.293454;80,004;1,0;0,0;1,0;6;2794,741;0;77.571;76.617;78.716;77.902;33.251;33.099;33.435;33.304
57;12:17:00.674679;73,833;1,0;0,227;1,0;6;2554,507;0;77.525;76.537;78.686;77.839;33.244;33.086;33.43;33.294
58;12:17:01.027913;68,549;1,0;0,0;1,0;6;2392,434;0;77.479;76.475;78.653;77.781;33.237;33.076;33.424;33.285
59;12:17:01.366873;70,367;1,0;0,0;1,0;6;2419,268;0;77.43;76.42;78.613;77.734;33.229;33.067;33.418;33.277
60;12:17:01.737956;72,425;1,0;0,0;1,0;6;2551,732;0;77.377;76.345;78.569;77.673;33.22;33.055;33.411;33.268
61;12:17:02.069911;73,379;1,0;0,0;1,0;6;2588,437;0;77.34;76.275;78.539;77.612;33.214;33.044;33.406;33.258
62;12:17:02.401674;74,473;1,0;0,0;1,0;6;2574,435;0;77.307;76.204;78.512;77.553;33.209;33.033;33.402;33.249
63;12:17:02.770718;76,887;1,0;0,0;1,0;6;2665,46;0;77.256;76.126;78.474;77.494;33.201;33.02;33.396;33.239
64;12:17:03.108830;77,409;1,0;0,0;1,0;6;2700,287;0;77.206;76.076;78.424;77.449;33.193;33.012;33.388;33.232
65;12:17:03.443070;79,314;1,0;0,0;1,0;6;2727,017;0;77.156;76.035;78.373;77.403;33.185;33.006;33.38;33.224
66;12:17:03.823584;79,957;1,0;0,0;1,0;6;2777,435;0;77.107;75.973;78.322;77.34;33.177;32.996;33.372;33.214
67;12:17:04.159918;79,999;1,0;0,0;1,0;6;2713,932;0;77.073;75.913;78.282;77.279;33.172;32.986;33.365;33.205
68;12:17:04.501938;80,086;1,0;0,0;1,0;6;2693,567;0;77.027;75.849;78.234;77.223;33.164;32.976;33.357;33.196
69;12:17:04.875351;79,918;1,0;0,0;1,0;6;2783,873;0;76.988;75.776;78.188;77.158;33.158;32.964;33.35;33.185
70;12:17:05.205152;80,018;1,0;0,0;1,0;6;2710,765;0;76.956;75.709;78.149;77.099;33.153;32.953;33.344;33.176
71;12:17:05.550435;79,925;1,0;0,0;1,0;6;2792,549;0;76.925;75.636;78.105;77.038;33.148;32.942;33.337;33.166
72;12:17:05.951920;62,454;1,0;0,0;1,0;6;2157,222;0;76.887;75.558;78.056;76.975;33.142;32.929;33.329;33.156
73;12:17:06.306389;63,812;1,0;0,0;1,0;6;2216,467;0;76.842;75.494;78.006;76.915;33.135;32.919;33.321;33.146
74;12:17:06.682810;66,371;1,0;0,0;1,0;6;2276,564;0;76.792;75.42;77.95;76.858;33.127;32.907;33.312;33.137
75;12:17:07.069571;68,421;1,0;0,0;1,0;6;2349,14;0;76.745;75.336;77.896;76.793;33.119;32.894;33.303;33.127
76;12:17:07.413842;69,624;1,0;0,0;1,0;6;2429,117;0;76.705;75.257;77.853;76.73;33.113;32.881;33.296;33.117
77;12:17:07.761889;72,067;1,0;0,0;1,0;6;2487,662;0;76.658;75.179;77.805;76.671;33.105;32.869;33.289;33.107
78;12:17:08.138174;74,688;1,0;0,0;1,0;6;2561,245;0;76.604;75.095;77.749;76.612;33.097;32.855;33.28;33.098
79;12:17:08.488240;77,28;1,0;0,0;1,0;6;2661,579;0;76.552;75.014;77.692;76.555;33.088;32.842;33.271;33.089
80;12:17:08.852567;78,093;1,0;0,0;1,0;6;2676,421;0;76.502;74.932;77.639;76.498;33.08;32.829;33.262;33.08
81;12:17:09.246940;80,039;1,0;0,0;1,0;6;2739,761;0;76.446;74.847;77.577;76.44;33.071;32.816;33.252;33.07
82;12:17:09.602712;80,109;1,0;0,0;1,0;6;2675,778;0;76.393;74.765;77.519;76.382;33.063;32.802;33.243;33.061
83;12:17:09.977977;78,621;0,0;0,0;1,0;6;2670,274;0;76.336;74.69;77.455;76.327;33.054;32.79;33.233;33.052
84;12:17:10.415583;76,277;0,0;0,0;1,0;6;2587,245;0;76.27;74.618;77.379;76.271;33.043;32.779;33.221;33.043
85;12:17:10.777612;74,246;0,0;0,0;1,0;6;2508,245;0;76.211;74.565;77.313;76.221;33.034;32.77;33.21;33.035
86;12:17:11.138376;71,44;0,0;0,0;1,0;6;2420,047;0;76.156;74.521;77.249;76.169;33.025;32.763;33.2;33.027
87;12:17:11.562350;67,991;0,0;0,0;1,0;6;2305,901;0;76.091;74.48;77.175;76.111;33.015;32.757;33.188;33.018
88;12:17:11.934059;64,243;0,0;0,0;1,0;6;2186,023;0;76.032;74.439;77.107;76.058;33.005;32.75;33.177;33.009
89;12:17:12.300108;61,829;0,0;0,0;1,0;6;2106,212;0;75.975;74.397;77.042;76.002;32.996;32.744;33.167;33.0
90;12:17:12.715492;60,016;0,0;0,0;1,0;6;2035,14;0;75.913;74.343;76.97;75.94;32.986;32.735;33.155;32.99
91;12:17:13.075679;61,252;1,0;0,0;1,0;6;2106,971;0;75.855;74.296;76.904;75.884;32.977;32.727;33.145;32.981
92;12:17:13.422606;63,033;1,0;0,0;1,0;6;2179,539;0;75.805;74.244;76.849;75.824;32.969;32.719;33.136;32.972
93;12:17:13.812221;64,043;1,0;0,0;1,0;6;2218,812;0;75.756;74.187;76.791;75.757;32.961;32.71;33.127;32.961
94;12:17:14.147883;66,374;1,0;0,0;1,0;6;2290,625;0;75.704;74.136;76.737;75.699;32.953;32.702;33.118;32.952
95;12:17:14.506704;68,838;1,0;0,0;1,0;6;2383,119;0;75.649;74.083;76.678;75.641;32.944;32.693;33.108;32.943
96;12:17:14.886269;71,519;1,0;0,0;1,0;6;2456,204;0;75.592;74.027;76.617;75.582;32.935;32.684;33.099;32.933
97;12:17:15.220271;73,983;1,0;0,0;1,0;6;2538,662;0;75.541;73.977;76.561;75.527;32.926;32.676;33.09;32.924
98;12:17:15.564662;76,249;1,0;0,0;1,0;6;2634,324;0;75.489;73.929;76.504;75.475;32.918;32.669;33.081;32.916
99;12:17:15.946100;76,581;1,0;0,0;1,0;6;2680,51;0;75.432;73.888;76.438;75.428;32.909;32.662;33.07;32.909
100;12:17:16.277104;78,337;1,0;0,0;1,0;6;2685,57;0;75.381;73.853;76.379;75.385;32.901;32.656;33.061;32.902
101;12:17:16.614895;79,306;1,0;0,0;1,0;6;2749,851;0;75.342;73.803;76.333;75.327;32.895;32.649;33.053;32.892
102;12:17:16.992674;80,397;1,0;0,0;1,0;6;2790,151;0;75.306;73.749;76.286;75.262;32.889;32.64;33.046;32.882
103;12:17:17.340003;82,773;1,0;0,0;1,0;6;2859,835;0;75.257;73.7;76.233;75.208;32.881;32.632;33.037;32.873
104;12:17:17.688343;83,892;1,0;0,0;1,0;6;2916,846;0;75.204;73.672;76.171;75.166;32.873;32.628;33.027;32.866
105;12:17:18.060755;86,424;1,0;0,0;1,0;6;2969,364;0;75.149;73.628;76.111;75.117;32.864;32.62;33.018;32.859
106;12:17:18.395150;88,951;1,0;0,0;1,0;6;3062,375;0;75.102;73.583;76.063;75.069;32.856;32.613;33.01;32.851
107;12:17:18.733645;91,406;1,0;0,0;1,0;6;3157,498;0;75.055;73.539;76.012;75.02;32.849;32.606;33.002;32.843
108;12:17:19.103287;92,529;0,0;0,0;1,0;6;3129,751;0;75.008;73.492;75.96;74.969;32.841;32.599;32.994;32.835
109;12:17:19.436029;91,862;0,0;0,0;1,0;6;3116,549;0;74.965;73.451;75.909;74.918;32.834;32.592;32.985;32.827
110;12:17:19.765562;91,251;0,0;0,0;1,0;6;3090,953;0;74.921;73.409;75.859;74.87;32.827;32.585;32.977;32.819
111;12:17:20.136884;90,56;0,0;0,0;1,0;6;3063,673;0;74.874;73.363;75.803;74.816;32.82;32.578;32.969;32.811
112;12:17:20.468840;89,911;0,0;0,0;1,0;6;3040,459;0;74.83;73.323;75.754;74.767;32.813;32.572;32.961;32.803
113;12:17:20.808338;89,272;0,0;0,0;1,0;6;3022,174;0;74.785;73.281;75.701;74.715;32.806;32.565;32.952;32.794
114;12:17:21.164464;88,707;0,808;0,0;1,0;6;3044,899;0;74.74;73.237;75.647;74.663;32.798;32.558;32.944;32.786
115;12:17:21.482762;91,064;1,0;0,0;1,0;6;3170,771;0;74.696;73.196;75.6;74.616;32.791;32.551;32.936;32.779
116;12:17:21.796638;92,101;0,0;0,0;1,0;6;3114,961;0;74.653;73.156;75.555;74.572;32.784;32.545;32.929;32.771
117;12:17:22.146952;91,083;0,0;0,0;1,0;6;3073,66;0;74.617;73.116;75.51;74.522;32.779;32.539;32.922;32.763
118;12:17:22.466648;87,725;0,0;0,0;1,0;6;2962,833;0;74.593;73.069;75.47;74.465;32.775;32.531;32.915;32.754
119;12:17:22.771074;83,876;0,0;0,0;1,0;6;2844,793;0;74.567;73.024;75.433;74.412;32.771;32.524;32.909;32.746
120;12:17:23.118585;79,864;0,0;0,0;1,0;6;2700,455;0;74.535;72.975;75.391;74.353;32.766;32.516;32.903;32.737
121;12:17:23.432734;11,916;0,0;0,0;1,0;6;1612,547;0;74.514;72.929;75.347;74.299;32.762;32.509;32.895;32.728
122;12:17:23.772167;12,763;0,0;0,0;1,0;6;1491,851;0;74.48;72.88;75.287;74.24;32.757;32.501;32.886;32.718
123;12:17:24.175467;10,789;0,0;0,0;0,0;6;947,405;0;74.438;72.822;75.219;74.172;32.75;32.492;32.875;32.708
124;12:17:24.530982;10,165;0,0;0,0;0,0;6;932,941;0;74.398;72.769;75.155;74.109;32.744;32.483;32.865;32.697
125;12:17:24.878645;9,538;0,0;0,0;0,0;6;923,304;0;74.358;72.719;75.094;74.049;32.737;32.475;32.855;32.688
126;12:17:25.275677;8,896;0,0;0,0;0,0;6;915,906;0;74.31;72.663;75.027;73.983;32.73;32.466;32.844;32.677
127;12:17:25.633322;8,35;0,0;0,0;0,0;6;911,053;0;74.263;72.61;74.962;73.919;32.722;32.458;32.834;32.667
128;12:17:25.986929;8,513;0,0;0,0;0,0;6;907,75;0;74.214;72.558;74.9;73.858;32.714;32.449;32.824;32.657
129;12:17:26.380114;8,539;0,0;0,0;0,0;6;905,274;0;74.158;72.502;74.832;73.791;32.705;32.44;32.813;32.647
130;12:17:26.725274;8,614;0,0;0,0;0,0;6;903,731;0;74.108;72.452;74.771;73.731;32.697;32.432;32.803;32.637
131;12:17:27.064975;8,707;0,0;0,0;0,0;6;902,655;0;74.058;72.402;74.711;73.672;32.689;32.424;32.794;32.627
132;12:17:27.459756;8,762;0,0;0,0;0,0;6;901,807;0;74.0;72.346;74.643;73.605;32.68;32.415;32.783;32.617
133;12:17:27.808460;8,913;0,0;0,0;0,03;1;901,267;0;73.947;72.295;74.581;73.542;32.672;32.407;32.773;32.607
134;12:17:28.138731;9,06;0,0;0,0;0,0;5;902,302;0;73.898;72.247;74.524;73.485;32.664;32.4;32.764;32.598
135;12:17:28.515680;9,193;0,0;0,0;0,111;1;901,6;0;73.844;72.193;74.46;73.42;32.655;32.391;32.754;32.587
136;12:17:28.851648;9,417;0,0;0,0;0,0;4;902,369;0;73.793;72.136;74.4;73.357;32.647;32.382;32.744;32.577
137;12:17:29.185608;9,643;0,0;0,0;0,0;3;903,279;0;73.744;72.081;74.343;73.295;32.639;32.373;32.735;32.567
138;12:17:29.561056;9,817;0,0;0,0;0,0;3;902,279;0;73.69;72.013;74.279;73.224;32.63;32.362;32.725;32.556
139;12:17:29.891814;9,996;0,0;0,0;0,0;3;901,627;0;73.64;71.947;74.221;73.159;32.622;32.352;32.715;32.545
140;12:17:30.220388;10,148;0,0;0,0;0,0;3;901,172;0;73.591;71.882;74.164;73.093;32.615;32.341;32.706;32.535
141;12:17:30.601091;10,294;0,0;0,0;0,0;3;900,809;0;73.536;71.807;74.099;73.017;32.606;32.329;32.696;32.523
142;12:17:30.937399;10,441;0,0;0,0;0,0;3;900,573;0;73.485;71.736;74.037;72.943;32.598;32.318;32.686;32.511
143;12:17:31.272830;10,586;0,0;0,0;0,0;3;900,411;0;73.436;71.667;73.975;72.872;32.59;32.307;32.676;32.5
144;12:17:31.653339;10,755;0,0;0,0;0,0;3;900,284;0;73.381;71.589;73.906;72.791;32.581;32.294;32.665;32.487
145;12:17:31.995013;10,231;0,0;0,0;0,0;3;900,2;0;73.329;71.516;73.84;72.71;32.573;32.282;32.654;32.474
146;12:17:32.349547;9,627;0,0;0,0;0,0;3;900,141;0;73.277;71.442;73.77;72.627;32.564;32.271;32.643;32.46
147;12:17:32.760979;9,023;0,0;0,0;0,0;3;900,094;0;73.218;71.357;73.687;72.532;32.555;32.257;32.63;32.445
148;12:17:33.111077;8,376;0,0;0,0;0,0;3;900,066;0;73.165;71.28;73.612;72.447;32.546;32.245;32.618;32.431
149;12:17:33.464007;7,315;0,0;0,0;0,0;3;900,047;0;73.114;71.203;73.535;72.361;32.538;32.232;32.606;32.418
150;12:17:33.867696;6,992;0,0;0,0;0,0;3;900,031;0;73.057;71.116;73.445;72.266;32.529;32.219;32.591;32.402
151;12:17:34.224335;6,349;0,0;0,0;0,0;3;900,022;0;73.004;71.034;73.361;72.177;32.521;32.205;32.578;32.388
152;12:17:34.591151;5,74;0,0;0,0;0,0;3;900,015;0;72.951;70.953;73.275;72.088;32.512;32.192;32.564;32.374
153;12:17:34.985628;5,446;0,0;0,0;0,0;3;900,01;0;72.894;70.866;73.182;71.993;32.503;32.179;32.549;32.359
154;12:17:35.341322;5,165;0,0;0,0;0,0;3;900,007;0;72.842;70.784;73.094;71.905;32.495;32.165;32.535;32.345
155;12:17:35.714861;4,491;0,0;0,0;0,0;3;900,005;0;72.788;70.7;73.004;71.814;32.486;32.152;32.521;32.33
156;12:17:36.116520;3,7;0,0;0,0;0,0;3;900,003;0;72.73;70.61;72.909;71.717;32.477;32.138;32.505;32.315
157;12:17:36.476945;3,46;0,0;0,0;0,0;3;900,002;0;72.675;70.524;72.819;71.625;32.468;32.124;32.491;32.3
158;12:17:36.849459;3,102;0,0;0,0;0,0;3;900,002;0;72.62;70.44;72.728;71.535;32.459;32.11;32.477;32.286
159;12:17:37.265539;2,778;0,0;0,0;0,0;3;900,001;0;72.559;70.347;72.628;71.436;32.449;32.096;32.461;32.27
160;12:17:37.623732;2,549;0,0;0,0;0,0;3;900,001;0;72.503;70.262;72.537;71.345;32.44;32.082;32.446;32.255
161;12:17:37.988081;2,374;0,0;0,0;0,0;3;900,0;0;72.447;70.178;72.446;71.255;32.432;32.069;32.431;32.241
162;12:17:38.405126;2,051;0,0;0,02;0,0;3;900,0;0;72.384;70.086;72.346;71.155;32.421;32.054;32.415;32.225
163;12:17:38.776817;0,004;0,0;0,0;0,0;3;900,0;0;72.323;69.999;72.251;71.061;32.412;32.04;32.4;32.21
164;12:17:39.149696;0,003;0,0;0,0;0,0;3;900,0;0;72.263;69.913;72.158;70.969;32.402;32.026;32.385;32.195
165;12:17:39.570611;0,018;0,0;0,0;0,0;3;900,0;0;72.193;69.819;72.054;70.867;32.391;32.011;32.369;32.179
166;12:17:39.937264;0,052;0,0;0,0;0,0;3;900,0;0;72.129;69.735;71.959;70.774;32.381;31.998;32.353;32.164
167;12:17:40.315863;0,04;0,0;0,0;0,0;3;900,0;0;72.061;69.649;71.864;70.681;32.37;31.984;32.338;32.149
168;12:17:40.745945;0,013;0,0;0,0;0,0;3;900,0;0;71.983;69.553;71.756;70.575;32.357;31.969;32.321;32.132
169;12:17:41.106626;0,015;0,0;0,0;0,0;3;900,0;0;71.912;69.47;71.662;70.483;32.346;31.955;32.306;32.117
170;12:17:41.476211;0,003;0,0;0,0;0,0;3;900,0;0;71.84;69.386;71.569;70.392;32.334;31.942;32.291;32.103
171;12:17:41.896131;0,002;0,0;0,0;0,0;3;900,0;0;71.757;69.293;71.465;70.289;32.321;31.927;32.274;32.086
172;12:17:42.262621;0,004;0,0;0,0;0,0;3;900,0;0;71.679;69.208;71.37;70.195;32.309;31.913;32.259;32.071
173;12:17:42.628550;0,002;0,0;0,0;0,0;3;900,0;0;71.601;69.125;71.276;70.103;32.296;31.9;32.244;32.057
174;12:17:43.042800;0,006;0,0;0,0;0,0;3;900,0;0;71.514;69.034;71.174;70.002;32.282;31.885;32.228;32.04
175;12:17:43.421935;0,004;0,0;0,0;0,0;3;900,0;0;71.429;68.948;71.075;69.906;32.269;31.872;32.212;32.025
176;12:17:43.808299;0,004;0,0;0,0;0,0;3;900,0;0;71.343;68.861;70.976;69.809;32.255;31.858;32.196;32.009
177;12:17:44.225616;0,008;0,0;0,0;0,0;3;900,0;0;71.253;68.77;70.872;69.708;32.24;31.843;32.179;31.993
178;12:17:44.592235;0,005;0,0;0,0;0,0;3;900,0;0;71.169;68.686;70.775;69.614;32.227;31.83;32.164;31.978
179;12:17:44.971697;0,014;0,0;0,0;0,0;3;900,0;0;71.084;68.602;70.679;69.521;32.213;31.816;32.149;31.963
180;12:17:45.388502;0,001;0,0;0,0;0,0;3;900,0;0;70.99;68.509;70.572;69.418;32.198;31.801;32.132;31.947
181;12:17:45.773393;0,015;0,0;0,0;0,0;3;900,0;0;70.901;68.421;70.47;69.32;32.184;31.787;32.115;31.931
182;12:17:46.138170;0,012;0,0;0,0;0,0;3;900,0;0;70.819;68.34;70.376;69.229;32.171;31.774;32.1;31.917
