counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
44;14:28:39.992478;63,874;1,0;0,0;1,0;5;2495,4;0;30.138;27.561;30.265;28.435;26.662;26.25;27.682;27.39
45;14:28:40.454216;65,849;1,0;0,0;1,0;5;2538,644;0;30.314;27.632;30.393;28.498;26.69;26.261;27.703;27.4
46;14:28:40.887497;69,239;1,0;0,0;1,0;5;2696,777;0;30.48;27.724;30.515;28.586;26.717;26.276;27.722;27.414
47;14:28:41.302766;72,604;1,0;0,0;1,0;5;2792,561;0;30.623;27.807;30.623;28.669;26.74;26.289;27.74;27.427
48;14:28:41.769890;75,819;1,0;0,0;1,0;5;2917,132;0;30.791;27.879;30.75;28.743;26.767;26.301;27.76;27.439
49;14:28:42.197082;79,811;1,0;0,0;1,0;5;3069,97;0;30.96;27.964;30.883;28.832;26.794;26.314;27.781;27.453
50;14:28:42.607219;83,348;1,0;0,0;1,0;5;3204,744;0;31.107;28.042;31.0;28.915;26.817;26.327;27.8;27.466
51;14:28:43.074848;86,987;1,0;0,0;1,0;5;3345,088;0;31.26;28.126;31.123;29.003;26.842;26.34;27.82;27.481
52;14:28:43.513783;90,026;1,0;0,0;1,0;5;3482,188;0;31.457;28.207;31.276;29.087;26.873;26.353;27.844;27.494
53;14:28:43.927054;93,442;1,0;0,0;1,0;5;3591,829;0;31.621;28.281;31.407;29.168;26.899;26.365;27.865;27.507
54;14:28:44.400563;97,136;1,0;0,0;1,0;5;3730,536;0;31.777;28.369;31.536;29.262;26.924;26.379;27.886;27.522
55;14:28:44.825074;101,062;1,0;0,0;1,0;5;3887,097;0;31.943;28.466;31.676;29.365;26.951;26.395;27.908;27.538
56;14:28:45.247040;104,652;1,0;0,0;1,0;5;4017,413;0;32.097;28.558;31.807;29.46;26.975;26.409;27.929;27.554
57;14:28:45.737322;108,536;1,0;0,0;1,0;5;4172,296;0;32.262;28.654;31.947;29.563;27.002;26.425;27.951;27.57
58;14:28:46.176998;112,854;1,0;0,0;1,0;5;4338,208;0;32.438;28.759;32.101;29.679;27.03;26.441;27.976;27.589
59;14:28:46.604690;116,837;1,0;0,0;1,0;5;4500,644;0;32.595;28.851;32.237;29.783;27.055;26.456;27.998;27.605
60;14:28:47.076811;121,02;1,0;0,0;1,0;5;4655,808;0;32.754;28.949;32.382;29.895;27.081;26.472;28.021;27.623
61;14:28:47.515173;125,62;1,0;0,0;1,0;5;4846,839;0;32.933;29.057;32.544;30.023;27.109;26.489;28.047;27.644
62;14:28:47.935143;129,768;1,0;0,0;1,0;5;4985,282;0;33.089;29.154;32.689;30.141;27.134;26.505;28.07;27.663
63;14:28:48.407703;134,026;1,0;0,0;1,0;5;5164,51;0;33.247;29.259;32.841;30.265;27.16;26.521;28.094;27.682
64;14:28:48.834888;137,055;1,0;0,0;1,0;1;4650,838;0;33.418;29.37;33.001;30.394;27.187;26.539;28.12;27.703
65;14:28:49.251087;139,235;1,0;0,0;1,0;6;4285,026;0;33.569;29.472;33.146;30.513;27.211;26.556;28.143;27.722
66;14:28:49.727140;142,112;1,0;0,0;1,0;6;4368,127;0;33.732;29.582;33.3;30.638;27.237;26.573;28.168;27.742
67;14:28:50.153455;143,167;1,0;0,0;1,0;6;4513,489;0;33.959;29.664;33.495;30.74;27.273;26.586;28.199;27.758
68;14:28:50.553387;144,692;1,0;0,0;1,0;6;4472,843;0;34.165;29.725;33.667;30.828;27.306;26.596;28.227;27.773
69;14:28:51.008909;145,907;1,0;0,0;1,0;6;4579,108;0;34.302;29.869;33.803;30.974;27.328;26.619;28.248;27.796
70;14:28:51.433541;146,217;1,0;0,0;1,0;6;4566,054;0;34.426;30.062;33.935;31.155;27.348;26.65;28.27;27.825
71;14:28:51.846388;148,258;1,0;0,0;1,0;6;4607,278;0;34.597;30.163;34.103;31.281;27.376;26.666;28.296;27.845
72;14:28:52.318771;150,096;1,0;0,0;1,0;1;4349,354;0;34.802;30.241;34.294;31.401;27.408;26.679;28.327;27.864
73;14:28:52.747679;151,182;1,0;0,0;1,0;7;3776,289;0;34.99;30.371;34.477;31.552;27.438;26.699;28.356;27.888
74;14:28:53.182800;152,971;1,0;0,0;1,0;7;3819,827;0;35.156;30.489;34.643;31.694;27.465;26.718;28.383;27.911
75;14:28:53.660183;154,82;1,0;0,0;1,0;7;3867,758;0;35.33;30.613;34.817;31.844;27.493;26.738;28.411;27.935
76;14:28:54.087950;156,728;1,0;0,0;1,0;7;3918,355;0;35.511;30.743;34.998;32.001;27.522;26.759;28.44;27.96
77;14:28:54.524173;157,953;1,0;0,0;1,0;7;3952,007;0;35.711;30.836;35.18;32.127;27.554;26.774;28.469;27.98
78;14:28:55.004050;159,187;1,0;0,0;1,0;7;3982,3;0;35.907;30.935;35.369;32.258;27.585;26.79;28.499;28.001
79;14:28:55.429475;159,71;1,0;0,0;1,0;7;3999,594;0;36.03;31.139;35.516;32.452;27.605;26.822;28.523;28.032
80;14:28:55.856781;160,656;1,0;0,0;1,0;7;4031,528;0;36.199;31.261;35.687;32.6;27.632;26.842;28.55;28.056
81;14:28:56.336523;161,242;1,0;0,0;1,0;7;4034,465;0;36.429;31.329;35.897;32.718;27.669;26.853;28.584;28.075
82;14:28:56.773771;162,003;1,0;0,0;1,0;7;4072,57;0;36.581;31.506;36.069;32.91;27.693;26.881;28.611;28.106
83;14:28:57.205500;162,667;1,0;0,0;1,0;7;4079,958;0;36.717;31.668;36.222;33.086;27.715;26.907;28.636;28.134
84;14:28:57.682647;163,439;1,0;0,0;1,0;7;4093,456;0;36.945;31.741;36.437;33.214;27.751;26.919;28.67;28.154
85;14:28:58.129251;164,842;1,0;0,0;1,0;7;4135,354;0;37.117;31.897;36.628;33.4;27.779;26.944;28.7;28.184
86;14:28:58.546007;166,266;1,0;0,0;1,0;7;4153,338;0;37.242;32.056;36.783;33.576;27.799;26.969;28.725;28.212
87;14:28:59.025103;168,109;1,0;0,0;1,0;7;4204,677;0;37.408;32.192;36.964;33.741;27.825;26.991;28.754;28.239
88;14:28:59.468779;169,522;1,0;0,0;1,0;7;4248,186;0;37.622;32.309;37.179;33.905;27.859;27.009;28.789;28.265
89;14:28:59.901796;170,596;1,0;0,0;1,0;7;4258,932;0;37.84;32.394;37.391;34.038;27.894;27.023;28.823;28.286
90;14:29:00.375876;171,911;1,0;0,0;1,0;7;4297,209;0;37.969;32.558;37.552;34.223;27.915;27.049;28.848;28.316
91;14:29:00.800562;173,587;1,0;0,0;1,0;7;4332,934;0;38.117;32.739;37.732;34.417;27.939;27.078;28.877;28.347
92;14:29:01.225744;175,403;1,0;0,0;1,0;7;4380,002;0;38.272;32.867;37.909;34.578;27.964;27.099;28.906;28.372
93;14:29:01.686955;177,273;1,0;0,0;1,0;7;4429,255;0;38.427;32.998;38.091;34.745;27.988;27.12;28.935;28.399
94;14:29:02.106404;179,288;1,0;0,0;1,0;7;4473,671;0;38.59;33.136;38.284;34.924;28.014;27.142;28.965;28.428
95;14:29:02.532823;181,176;1,0;0,0;1,0;7;4524,951;0;38.743;33.266;38.463;35.089;28.039;27.163;28.994;28.454
96;14:29:03.013053;183,123;1,0;0,0;1,0;7;4576,814;0;38.902;33.398;38.647;35.261;28.064;27.184;29.023;28.482
97;14:29:03.440382;185,184;1,0;0,0;1,0;7;4629,626;0;39.072;33.537;38.843;35.444;28.092;27.206;29.055;28.511
98;14:29:03.853256;187,003;1,0;0,0;1,0;7;4670,188;0;39.222;33.659;39.016;35.608;28.116;27.225;29.083;28.537
99;14:29:04.326974;188,914;1,0;0,0;1,0;7;4723,691;0;39.374;33.785;39.197;35.782;28.14;27.246;29.112;28.565
100;14:29:04.750217;190,865;1,0;0,0;1,0;7;4781,192;0;39.534;33.918;39.38;35.96;28.165;27.267;29.141;28.594
101;14:29:05.166124;192,678;1,0;0,0;1,0;7;4813,527;0;39.682;34.04;39.549;36.126;28.189;27.286;29.168;28.62
102;14:29:05.671109;193,32;1,0;0,0;1,0;7;4856,5;0;39.781;34.252;39.697;36.353;28.205;27.32;29.192;28.656
103;14:29:06.142924;194,62;1,0;0,0;1,0;7;4870,114;0;39.896;34.48;39.865;36.597;28.223;27.357;29.218;28.695
104;14:29:06.607322;196,406;1,0;0,0;1,0;7;4963,636;0;40.071;34.638;40.056;36.802;28.251;27.382;29.249;28.728
105;14:29:07.146604;195,438;1,0;0,0;1,0;7;5816,448;0;40.331;34.752;40.29;36.971;28.293;27.4;29.286;28.755
106;14:29:07.632377;182,969;1,0;0,0;1,0;7;5807,729;0;40.558;34.967;40.525;37.228;28.329;27.435;29.324;28.796
107;14:29:08.075995;184,821;1,0;0,0;1,0;7;4741,128;0;40.724;35.154;40.731;37.443;28.356;27.465;29.357;28.831
108;14:29:08.609573;185,122;1,0;0,0;1,0;7;4695,455;0;40.96;35.265;40.957;37.626;28.394;27.482;29.393;28.86
109;14:29:09.073024;184,141;0,0;0,0;1,0;7;4439,83;0;41.067;35.507;41.115;37.862;28.411;27.521;29.418;28.898
110;14:29:09.509767;178,997;0,0;0,0;1,0;7;4242,175;0;41.147;35.732;41.241;38.078;28.424;27.557;29.439;28.932
111;14:29:10.009656;169,806;0,0;1,0;1,0;7;3491,52;0;41.321;35.892;41.423;38.245;28.451;27.583;29.468;28.959
112;14:29:10.458776;161,767;0,0;0,0;1,0;7;2654,179;0;41.488;36.014;41.626;38.407;28.478;27.602;29.5;28.985
113;14:29:10.894295;151,831;0,0;1,0;0,0;7;978,724;0;41.614;36.11;41.792;38.559;28.498;27.618;29.527;29.009
114;14:29:11.413382;137,813;0,0;1,0;0,0;7;946,643;0;41.76;36.221;41.983;38.733;28.522;27.635;29.557;29.037
115;14:29:11.884770;120,592;0,0;1,0;0,0;7;926,295;0;41.947;36.357;42.242;38.964;28.552;27.657;29.599;29.074
116;14:29:12.339170;105,523;0,0;1,0;0,0;7;915,945;0;42.121;36.492;42.499;39.197;28.579;27.679;29.64;29.112
117;14:29:12.834053;91,327;0,0;1,0;0,0;7;909,605;0;42.303;36.647;42.781;39.454;28.608;27.703;29.685;29.153
118;14:29:13.267503;76,752;0,0;1,0;0,0;7;905,729;0;42.494;36.823;43.082;39.743;28.639;27.732;29.733;29.199
119;14:29:13.687156;63,642;0,0;1,0;0,0;7;903,603;0;42.67;36.996;43.361;40.022;28.667;27.759;29.778;29.244
120;14:29:14.164040;50,162;0,0;1,0;0,0;7;902,221;0;42.855;37.185;43.658;40.33;28.697;27.79;29.825;29.293
121;14:29:14.604483;35,75;0,0;0,0;0,0;7;901,312;0;43.055;37.399;43.984;40.677;28.729;27.824;29.878;29.348
122;14:29:15.039227;23,455;1,0;0,0;0,348;7;8305,108;0;43.237;37.597;44.282;40.997;28.758;27.855;29.925;29.4
123;14:29:15.546920;11,094;1,0;0,0;0,822;7;5830,924;0;43.435;37.817;44.606;41.351;28.79;27.891;29.977;29.456
124;14:29:16.006746;6,987;1,0;0,0;0,354;7;7909,307;0;43.638;38.044;44.941;41.72;28.822;27.927;30.031;29.515
125;14:29:16.487451;2,156;1,0;0,0;0,834;7;4494,373;0;43.831;38.261;45.259;42.069;28.853;27.962;30.081;29.571
126;14:29:17.029264;0,037;0,0;0,0;0,0;7;976,035;0;44.03;38.484;45.586;42.427;28.885;27.997;30.134;29.628
127;14:29:17.513246;0,024;0,0;0,0;0,0;7;942,441;0;44.236;38.713;45.925;42.8;28.918;28.034;30.188;29.688
128;14:29:17.993218;0,003;0,0;0,0;0,0;6;924,98;0;44.419;38.918;46.228;43.133;28.947;28.067;30.236;29.741
129;14:29:18.550802;1,248;1,0;0,0;0,468;6;8476,847;0;44.612;39.135;46.547;43.484;28.978;28.102;30.288;29.797
130;14:29:19.032604;7,446;1,0;0,0;0,051;6;2055,244;0;44.806;39.352;46.868;43.836;29.009;28.136;30.339;29.854
131;14:29:19.508600;9,143;1,0;0,0;0,528;6;6994,915;0;44.98;39.547;47.153;44.15;29.037;28.167;30.384;29.904
132;14:29:20.053113;13,969;1,0;0,0;0,093;6;3013,42;0;45.159;39.748;47.447;44.475;29.065;28.2;30.431;29.956
133;14:29:20.533363;15,434;1,0;0,0;0,615;6;7139,729;0;45.341;39.954;47.75;44.811;29.095;28.233;30.48;30.01
134;14:29:21.002345;18,895;1,0;0,0;0,147;6;4233,999;0;45.501;40.136;48.018;45.107;29.12;28.262;30.523;30.057
135;14:29:21.533892;20,788;0,0;0,0;0,0;6;994,21;0;45.664;40.323;48.293;45.41;29.146;28.292;30.567;30.106
136;14:29:21.989320;20,457;1,0;0,0;0,195;6;5229,553;0;45.832;40.513;48.572;45.72;29.173;28.322;30.612;30.155
137;14:29:22.426939;22,771;0,0;0,0;0,633;6;4138,646;0;45.975;40.676;48.813;45.985;29.196;28.348;30.65;30.198
138;14:29:22.947271;23,434;0,0;0,0;0,0;5;901,095;0;46.13;40.849;49.07;46.268;29.221;28.376;30.691;30.243
139;14:29:23.418640;22,625;0,0;0,0;0,0;4;916,654;0;46.292;41.033;49.34;46.566;29.247;28.405;30.734;30.291
140;14:29:23.877326;22,261;0,0;0,0;0,0;4;910,032;0;46.434;41.194;49.578;46.831;29.27;28.431;30.773;30.333
141;14:29:24.434065;21,014;0,0;0,0;0,0;3;920,514;0;46.59;41.371;49.84;47.122;29.294;28.459;30.814;30.379
142;14:29:24.957421;23,878;1,0;0,0;0,498;3;7911,344;0;46.761;41.566;50.126;47.441;29.322;28.491;30.86;30.431
143;14:29:25.432407;26,16;1,0;0,0;1,0;2;7627,255;0;46.902;41.726;50.366;47.707;29.344;28.516;30.899;30.473
144;14:29:25.951435;30,533;1,0;0,0;1,0;2;6126,417;0;47.041;41.883;50.631;47.985;29.367;28.541;30.941;30.518
145;14:29:26.427089;30,264;1,0;0,0;1,0;2;7708,175;0;47.192;42.051;50.916;48.282;29.391;28.568;30.986;30.565
146;14:29:26.895030;32,099;1,0;0,0;1,0;2;3463,599;0;47.328;42.203;51.168;48.551;29.412;28.592;31.027;30.608
147;14:29:27.406515;29,928;1,0;0,0;1,0;2;6292,497;0;47.463;42.354;51.416;48.819;29.434;28.617;31.067;30.651
148;14:29:27.861779;31,082;1,0;0,0;1,0;2;3552,962;0;47.605;42.513;51.678;49.104;29.457;28.642;31.109;30.697
149;14:29:28.288115;40,525;1,0;0,0;1,0;2;4753,194;0;47.722;42.646;51.901;49.343;29.475;28.663;31.144;30.735
150;14:29:28.764325;50,819;1,0;0,0;1,0;2;5955,159;0;47.839;42.782;52.133;49.592;29.494;28.685;31.181;30.775
151;14:29:29.184982;61,687;1,0;0,0;1,0;2;7159,052;0;47.959;42.921;52.379;49.857;29.513;28.707;31.221;30.817
152;14:29:29.593739;69,584;1,0;0,0;1,0;1;7407,539;0;48.064;43.044;52.6;50.098;29.53;28.727;31.256;30.856
153;14:29:30.046394;75,451;1,0;0,0;1,0;3;5433,968;0;48.174;43.174;52.826;50.342;29.548;28.748;31.292;30.895
154;14:29:30.460578;84,68;1,0;0,0;1,0;3;5972,685;0;48.286;43.307;53.072;50.61;29.566;28.769;31.332;30.938
155;14:29:30.879794;92,457;1,0;0,0;1,0;3;6651,361;0;48.408;43.43;53.312;50.854;29.585;28.789;31.37;30.977
156;14:29:31.350785;99,578;1,0;0,0;1,0;3;7234,721;0;48.549;43.554;53.57;51.101;29.608;28.809;31.411;31.016
157;14:29:31.787027;103,57;1,0;0,0;1,0;4;5205,166;0;48.701;43.692;53.843;51.372;29.632;28.831;31.455;31.059
158;14:29:32.221822;109,736;1,0;0,0;1,0;4;5486,273;0;48.817;43.828;54.083;51.628;29.651;28.853;31.493;31.101
159;14:29:32.739093;115,856;1,0;0,0;1,0;4;5931,485;0;48.933;44.002;54.333;51.92;29.669;28.88;31.533;31.147
160;14:29:33.166654;122,095;1,0;0,0;1,0;4;6108,465;0;49.037;44.19;54.574;52.227;29.686;28.91;31.572;31.196
161;14:29:33.595068;127,85;1,0;0,0;1,0;4;6475,926;0;49.166;44.322;54.819;52.482;29.707;28.932;31.611;31.237
162;14:29:34.079383;133,846;1,0;0,0;1,0;4;6643,717;0;49.327;44.442;55.09;52.734;29.732;28.951;31.654;31.277
163;14:29:34.516107;140,131;1,0;0,0;1,0;4;7029,135;0;49.494;44.57;55.373;53.004;29.759;28.971;31.7;31.321
164;14:29:34.926307;145,921;1,0;0,0;1,0;4;7263,559;0;49.632;44.685;55.614;53.243;29.781;28.99;31.738;31.359
165;14:29:35.395410;151,98;1,0;0,0;1,0;4;7563,863;0;49.756;44.824;55.858;53.505;29.801;29.012;31.777;31.401
166;14:29:35.813546;158,157;1,0;0,0;1,0;4;7892,729;0;49.884;44.975;56.113;53.783;29.821;29.036;31.818;31.445
167;14:29:36.216412;163,585;1,0;0,0;1,0;4;8080,429;0;50.007;45.119;56.342;54.032;29.841;29.059;31.855;31.485
168;14:29:36.676259;168,168;1,0;0,0;1,0;4;8398,205;0;50.189;45.221;56.618;54.265;29.87;29.075;31.899;31.522
169;14:29:37.111248;170,246;1,0;0,0;1,0;4;8491,359;0;50.415;45.326;56.926;54.501;29.906;29.092;31.948;31.56
170;14:29:37.507688;171,343;1,0;0,0;1,0;4;8305,508;0;50.613;45.419;57.189;54.704;29.938;29.107;31.99;31.593
171;14:29:37.962157;170,574;1,0;0,0;1,0;5;6599,398;0;50.826;45.522;57.456;54.91;29.972;29.123;32.033;31.626
172;14:29:38.367085;173,8;1,0;0,0;1,0;5;6692,166;0;51.03;45.617;57.743;55.129;30.005;29.139;32.079;31.661
173;14:29:38.768858;176,811;1,0;0,0;1,0;5;6800,118;0;51.225;45.702;58.005;55.324;30.036;29.152;32.121;31.692
174;14:29:39.214825;180,289;1,0;0,0;1,0;5;6951,425;0;51.421;45.798;58.271;55.531;30.067;29.168;32.163;31.725
175;14:29:39.622262;183,765;1,0;0,0;1,0;5;7050,065;0;51.616;45.939;58.566;55.755;30.099;29.19;32.21;31.761
176;14:29:40.017794;186,981;1,0;0,0;1,0;5;7131,685;0;51.774;46.053;58.823;55.957;30.124;29.208;32.252;31.793
177;14:29:40.481007;189,549;1,0;0,0;1,0;5;7339,103;0;51.897;46.252;59.027;56.225;30.144;29.24;32.284;31.836
178;14:29:40.882496;190,643;1,0;0,0;1,0;5;7530,115;0;52.069;46.413;59.284;56.482;30.171;29.266;32.325;31.877
179;14:29:41.264394;187,173;1,0;0,0;1,0;5;7232,531;0;52.269;46.492;59.549;56.656;30.203;29.279;32.368;31.905
180;14:29:41.704649;182,197;1,0;0,0;1,0;5;6846,706;0;52.499;46.591;59.825;56.856;30.24;29.295;32.412;31.937
181;14:29:42.107378;168,701;1,0;0,0;1,0;5;6491,918;0;52.722;46.706;60.102;57.079;30.275;29.313;32.456;31.973
182;14:29:42.495350;146,504;1,0;0,0;1,0;5;5987,467;0;52.924;46.816;60.379;57.273;30.308;29.331;32.501;32.004
183;14:29:42.923420;128,877;1,0;0,0;1,0;5;4954,543;0;53.111;46.919;60.633;57.469;30.338;29.347;32.541;32.035
184;14:29:43.313485;112,995;1,0;0,0;1,0;5;4967,472;0;53.3;47.036;60.892;57.67;30.368;29.366;32.583;32.067
185;14:29:43.693654;99,647;1,0;0,0;1,0;5;5380,724;0;53.467;47.129;61.11;57.838;30.395;29.381;32.618;32.094
186;14:29:44.122717;86,675;1,0;0,0;1,0;5;3455,229;0;53.641;47.227;61.355;58.018;30.423;29.396;32.657;32.123
187;14:29:44.522667;74,611;1,0;0,0;1,0;6;2393,958;0;53.818;47.328;61.602;58.196;30.451;29.412;32.696;32.151
188;14:29:44.926971;73,534;1,0;0,0;1,0;6;2384,86;0;53.981;47.424;61.826;58.366;30.477;29.428;32.732;32.179
189;14:29:45.363984;76,246;1,0;0,0;1,0;6;2362,15;0;54.13;47.513;62.037;58.539;30.501;29.442;32.766;32.206
190;14:29:45.763275;76,747;0,0;0,0;0,0;1;3849,773;0;54.275;47.637;62.245;58.728;30.524;29.462;32.799;32.236
191;14:29:46.151284;77,236;1,0;0,0;1,0;5;3002,751;0;54.403;47.743;62.431;58.895;30.544;29.479;32.829;32.263
192;14:29:46.582972;79,879;1,0;0,0;1,0;5;3084,597;0;54.532;47.854;62.621;59.069;30.565;29.497;32.859;32.291
193;14:29:46.980981;83,209;1,0;0,0;1,0;4;4146,328;0;54.673;47.956;62.833;59.25;30.588;29.513;32.893;32.32
194;14:29:47.356776;86,608;1,0;0,0;0,0;1;7332,376;0;54.795;48.042;63.019;59.406;30.607;29.527;32.923;32.345
195;14:29:47.777859;91,925;1,0;0,0;1,0;3;6530,62;0;54.919;48.131;63.213;59.57;30.627;29.541;32.954;32.371
196;14:29:48.164308;100,366;1,0;0,0;1,0;3;7108,498;0;55.045;48.222;63.422;59.749;30.647;29.556;32.988;32.4
197;14:29:48.539207;107,953;1,0;0,0;1,0;3;7615,724;0;55.161;48.308;63.615;59.914;30.666;29.569;33.018;32.426
198;14:29:48.963996;115,559;1,0;0,0;1,0;3;8126,203;0;55.282;48.398;63.816;60.086;30.685;29.584;33.051;32.454
199;14:29:49.351881;122,032;1,0;0,0;1,0;3;8349,36;0;55.423;48.497;64.036;60.272;30.708;29.599;33.086;32.483
200;14:29:49.726879;122,174;1,0;0,0;1,0;3;8496,054;0;55.594;48.571;64.242;60.414;30.735;29.611;33.119;32.506
201;14:29:50.170982;123,217;1,0;0,0;1,0;3;8202,033;0;55.757;48.664;64.451;60.576;30.761;29.626;33.152;32.532
202;14:29:50.578847;123,564;1,0;0,0;1,0;3;8190,218;0;55.908;48.783;64.661;60.756;30.785;29.645;33.186;32.561
203;14:29:50.976932;123,657;1,0;0,0;1,0;3;8207,341;0;56.047;48.893;64.852;60.918;30.808;29.663;33.216;32.587
