counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
30;15:01:47.836967;102,906;1,0;0,0;1,0;4;5345,226;0;27.111;26.473;28.095;27.663;26.178;26.076;27.335;27.266
31;15:01:48.259466;101,827;1,0;0,0;1,0;4;5199,351;0;27.243;26.498;28.254;27.734;26.199;26.08;27.361;27.278
32;15:01:48.745032;101,423;1,0;0,008;1,0;4;5282,854;0;27.386;26.529;28.426;27.815;26.222;26.085;27.388;27.29
33;15:01:49.177145;104,141;1,0;0,027;1,0;4;5378,387;0;27.548;26.561;28.618;27.906;26.248;26.09;27.419;27.305
34;15:01:49.589034;104,443;1,0;0,035;1,0;5;4038,452;0;27.703;26.59;28.78;27.983;26.272;26.094;27.445;27.317
35;15:01:50.058839;106,996;1,0;0,059;1,0;5;4092,858;0;27.833;26.637;28.941;28.085;26.293;26.102;27.471;27.334
36;15:01:50.494374;105,885;1,0;0,0;1,0;5;4060,712;0;27.965;26.71;29.101;28.202;26.314;26.114;27.496;27.352
37;15:01:50.916904;107,031;1,0;0,0;1,0;6;3304,056;0;28.078;26.774;29.242;28.306;26.332;26.124;27.519;27.369
38;15:01:51.371444;109,37;1,0;0,0;1,0;6;3382,465;0;28.194;26.831;29.389;28.409;26.351;26.133;27.542;27.385
39;15:01:51.780033;108,577;1,0;0,0;1,0;6;3391,865;0;28.357;26.864;29.571;28.491;26.377;26.138;27.571;27.399
40;15:01:52.178436;108,109;1,0;0,0;0,0;1;5297,324;0;28.523;26.899;29.74;28.567;26.404;26.144;27.598;27.411
41;15:01:52.647153;111,104;1,0;0,0;1,0;5;4314,886;0;28.681;26.943;29.916;28.662;26.429;26.151;27.627;27.426
42;15:01:53.063365;111,831;1,0;0,0;1,0;5;4378,957;0;28.867;26.983;30.112;28.751;26.459;26.157;27.658;27.44
43;15:01:53.470055;113,805;1,0;0,0;1,0;5;4407,367;0;29.044;27.02;30.294;28.837;26.487;26.163;27.687;27.454
44;15:01:53.937321;117,711;1,0;0,0;1,0;5;4529,376;0;29.201;27.072;30.474;28.947;26.512;26.172;27.716;27.472
45;15:01:54.368625;121,813;1,0;0,0;1,0;5;4709,404;0;29.381;27.127;30.676;29.069;26.541;26.18;27.748;27.491
46;15:01:54.808176;124,646;1,0;0,0;1,0;1;4509,673;0;29.571;27.17;30.878;29.177;26.571;26.187;27.781;27.508
47;15:01:55.298279;126,371;1,0;0,0;1,0;6;3893,592;0;29.732;27.249;31.059;29.303;26.597;26.2;27.809;27.529
48;15:01:55.755240;126,054;1,0;0,145;1,0;6;3854,818;0;29.892;27.377;31.252;29.471;26.623;26.22;27.84;27.555
49;15:01:56.199943;126,266;1,0;0,071;1,0;6;3878,242;0;30.023;27.496;31.408;29.617;26.644;26.239;27.865;27.579
50;15:01:56.678973;123,588;1,0;0,0;1,0;6;3872,368;0;30.225;27.543;31.613;29.71;26.676;26.247;27.898;27.594
51;15:01:57.109630;122,98;1,0;0,0;1,0;6;3803,308;0;30.445;27.597;31.836;29.813;26.711;26.256;27.934;27.61
52;15:01:57.523301;122,188;1,0;0,035;1,0;6;3818,275;0;30.581;27.713;31.995;29.952;26.733;26.274;27.959;27.632
53;15:01:58.005914;119,098;1,0;0,259;1,0;6;3628,118;0;30.71;27.855;32.151;30.108;26.754;26.297;27.984;27.657
54;15:01:58.442659;113,154;1,0;0,0;1,0;6;3544,198;0;30.931;27.926;32.364;30.213;26.789;26.308;28.018;27.674
55;15:01:58.860050;114,019;1,0;0,0;1,0;6;3518,736;0;31.126;27.981;32.564;30.311;26.82;26.317;28.05;27.69
56;15:01:59.326532;113,976;1,0;0,0;0,76;1;4056,652;0;31.256;28.121;32.719;30.469;26.841;26.339;28.075;27.715
57;15:01:59.752533;112,382;1,0;0,0;1,0;5;4496,438;0;31.389;28.281;32.879;30.646;26.862;26.365;28.101;27.743
58;15:02:00.170769;112,881;1,0;0,0;1,0;5;4503,153;0;31.508;28.42;33.027;30.811;26.881;26.387;28.124;27.77
59;15:02:00.630600;113,07;1,0;0,0;1,0;6;3490,271;0;31.629;28.562;33.177;30.976;26.901;26.41;28.148;27.796
60;15:02:01.057094;115,387;1,0;0,0;1,0;1;3304,782;0;31.789;28.673;33.366;31.136;26.926;26.428;28.179;27.822
61;15:02:01.483609;76,003;0,0;0,0;1,0;7;1879,665;0;31.975;28.782;33.547;31.268;26.956;26.445;28.208;27.843
62;15:02:01.965733;72,57;0,0;0,0;1,0;7;1795,048;0;32.134;28.863;33.716;31.39;26.981;26.458;28.235;27.862
63;15:02:02.386241;70,213;0,0;0,0;1,0;7;1730,519;0;32.28;28.967;33.882;31.528;27.005;26.475;28.261;27.884
64;15:02:02.795767;68,505;0,0;0,0;1,0;7;1699,801;0;32.392;29.072;34.015;31.658;27.023;26.492;28.282;27.905
65;15:02:03.254991;69,645;1,0;0,0;1,0;7;1745,642;0;32.512;29.152;34.164;31.78;27.042;26.504;28.306;27.925
66;15:02:03.680478;71,767;1,0;0,0;1,0;7;1797,664;0;32.643;29.237;34.328;31.913;27.063;26.518;28.332;27.946
67;15:02:04.083877;72,927;1,0;0,0;0,0;1;5211,172;0;32.759;29.315;34.474;32.03;27.081;26.53;28.356;27.965
68;15:02:04.542211;73,941;1,0;0,0;0,492;5;7534,013;0;32.882;29.396;34.624;32.151;27.101;26.543;28.38;27.984
69;15:02:04.950686;79,199;1,0;0,0;1,0;5;3041,463;0;33.008;29.477;34.788;32.284;27.121;26.556;28.406;28.006
70;15:02:05.354451;82,508;1,0;0,0;0,82;1;3551,522;0;33.123;29.553;34.933;32.401;27.14;26.568;28.429;28.024
71;15:02:05.811349;86,154;1,0;0,0;1,0;4;4286,319;0;33.245;29.634;35.087;32.527;27.159;26.581;28.454;28.044
72;15:02:06.230004;88,959;1,0;0,0;1,0;3;6423,438;0;33.37;29.742;35.24;32.672;27.179;26.599;28.478;28.067
73;15:02:06.645008;96,908;1,0;0,0;1,0;3;6934,816;0;33.477;29.846;35.385;32.827;27.196;26.615;28.502;28.092
74;15:02:07.112989;104,892;1,0;0,0;1,0;3;7544,407;0;33.601;29.936;35.553;32.979;27.216;26.63;28.528;28.117
75;15:02:07.553334;107,563;1,0;0,0;1,0;3;7733,382;0;33.8;30.015;35.773;33.115;27.248;26.642;28.564;28.138
76;15:02:07.970843;111,595;1,0;0,0;1,0;3;8057,027;0;33.97;30.084;35.97;33.243;27.275;26.653;28.595;28.159
77;15:02:08.453873;117,89;1,0;0,0;1,0;3;8399,812;0;34.092;30.213;36.142;33.428;27.295;26.674;28.623;28.188
78;15:02:08.885295;118,11;1,0;0,0;1,0;3;8105,323;0;34.213;30.389;36.303;33.638;27.314;26.702;28.649;28.222
79;15:02:09.312692;120,975;1,0;0,0;1,0;3;8316,281;0;34.358;30.495;36.482;33.799;27.337;26.719;28.677;28.248
80;15:02:09.782024;120,832;1,0;0,0;1,0;3;8450,437;0;34.562;30.571;36.7;33.932;27.37;26.731;28.712;28.269
81;15:02:10.209986;122,288;1,0;0,0;1,0;3;8280,316;0;34.742;30.675;36.915;34.096;27.399;26.748;28.746;28.295
82;15:02:10.633883;122,315;1,0;0,0;1,0;3;8175,722;0;34.849;30.833;37.073;34.281;27.416;26.773;28.772;28.325
83;15:02:11.088045;123,255;1,0;0,0;1,0;3;8229,424;0;34.973;30.964;37.245;34.451;27.436;26.794;28.799;28.352
84;15:02:11.508785;123,325;1,0;0,0;1,0;4;6209,915;0;35.128;31.088;37.434;34.62;27.46;26.814;28.829;28.379
85;15:02:11.927873;129,489;1,0;0,0;1,0;4;6453,129;0;35.256;31.186;37.617;34.786;27.481;26.83;28.859;28.406
86;15:02:12.395102;134,813;1,0;0,0;1,0;4;6807,611;0;35.433;31.262;37.832;34.939;27.509;26.842;28.893;28.43
87;15:02:12.820763;140,4;1,0;0,0;1,0;4;7064,69;0;35.608;31.359;38.059;35.111;27.537;26.857;28.929;28.458
88;15:02:13.228434;144,634;1,0;0,0;1,0;4;7377,439;0;35.706;31.517;38.222;35.316;27.553;26.883;28.955;28.491
89;15:02:13.697001;149,745;1,0;0,0;1,0;4;7540,701;0;35.847;31.64;38.423;35.516;27.576;26.902;28.988;28.523
90;15:02:14.114416;154,919;1,0;0,0;1,0;4;7752,198;0;36.051;31.718;38.677;35.69;27.608;26.915;29.028;28.55
91;15:02:14.515296;159,977;1,0;0,0;1,0;4;7983,197;0;36.17;31.849;38.866;35.89;27.627;26.936;29.059;28.582
92;15:02:14.985488;165,356;1,0;0,0;1,0;4;8214,248;0;36.287;31.995;39.066;36.108;27.646;26.959;29.091;28.617
93;15:02:15.404408;169,997;1,0;0,0;1,0;4;8499,982;0;36.399;32.184;39.27;36.358;27.664;26.989;29.123;28.657
94;15:02:15.819585;170,851;1,0;0,0;1,0;4;8337,3;0;36.534;32.333;39.462;36.559;27.686;27.013;29.154;28.689
95;15:02:16.268309;169,568;1,0;0,0;1,0;1;7194,342;0;36.758;32.411;39.697;36.712;27.721;27.026;29.192;28.714
96;15:02:16.689778;173,174;1,0;0,0;1,0;5;6643,313;0;36.958;32.51;39.95;36.91;27.753;27.042;29.232;28.746
97;15:02:17.098748;177,23;1,0;0,0;1,0;5;6786,8;0;37.106;32.633;40.162;37.112;27.777;27.061;29.266;28.778
98;15:02:17.548899;181,22;1,0;0,0;1,0;5;6969,553;0;37.24;32.757;40.367;37.312;27.798;27.081;29.299;28.81
99;15:02:17.964774;184,768;1,0;0,0;1,0;5;7134,341;0;37.341;32.958;40.564;37.568;27.815;27.113;29.33;28.851
100;15:02:18.370649;188,515;1,0;0,0;1,0;5;7245,84;0;37.458;33.112;40.755;37.787;27.833;27.138;29.361;28.886
101;15:02:18.825867;192,462;1,0;0,0;1,0;5;7382,518;0;37.606;33.242;40.965;37.995;27.857;27.159;29.394;28.919
102;15:02:19.252324;195,236;1,0;0,0;1,0;5;7595,293;0;37.826;33.341;41.229;38.196;27.892;27.175;29.437;28.951
103;15:02:19.673478;196,934;1,0;0,0;1,0;5;7638,698;0;38.062;33.41;41.496;38.364;27.93;27.186;29.479;28.978
104;15:02:20.138569;200,003;1,0;0,0;1,0;5;7731,769;0;38.22;33.553;41.726;38.587;27.955;27.209;29.516;29.014
105;15:02:20.541814;202,116;1,0;0,0;1,0;5;7845,865;0;38.312;33.783;41.918;38.857;27.97;27.245;29.547;29.057
106;15:02:20.931625;204,731;1,0;0,0;1,0;5;7833,098;0;38.404;33.981;42.098;39.091;27.985;27.277;29.576;29.095
107;15:02:21.394728;206,799;1,0;0,0;0,0;1;8145,125;0;38.552;34.136;42.321;39.312;28.008;27.302;29.611;29.13
108;15:02:21.826318;202,695;1,0;0,0;1,0;4;9693,072;0;38.763;34.323;42.548;39.534;28.042;27.332;29.648;29.165
109;15:02:22.258914;199,143;1,0;0,0;1,0;4;9497,573;0;38.946;34.487;42.75;39.737;28.071;27.358;29.68;29.198
110;15:02:22.774665;197,754;1,0;0,0;1,0;5;7573,933;0;39.141;34.664;42.976;39.966;28.103;27.386;29.716;29.234
111;15:02:23.239370;201,546;1,0;0,0;1,0;5;7783,504;0;39.367;34.771;43.262;40.198;28.139;27.403;29.762;29.272
112;15:02:23.687047;204,847;1,0;0,0;1,0;5;7861,949;0;39.581;34.858;43.518;40.393;28.173;27.417;29.803;29.303
113;15:02:24.199290;208,47;1,0;0,0;1,0;5;7981,176;0;39.752;35.001;43.757;40.625;28.2;27.44;29.841;29.34
114;15:02:24.669639;209,265;0,0;0,0;1,0;5;7802,811;0;39.937;35.183;44.006;40.88;28.23;27.469;29.881;29.381
115;15:02:25.110351;204,99;0,0;0,0;1,0;5;7575,021;0;40.068;35.433;44.182;41.123;28.251;27.509;29.909;29.42
116;15:02:25.612418;193,744;0,0;0,922;1,0;5;5599,425;0;40.24;35.658;44.349;41.329;28.278;27.545;29.936;29.453
117;15:02:26.060835;175,507;0,0;1,0;1,0;5;5787,867;0;40.372;35.923;44.517;41.557;28.3;27.588;29.963;29.489
118;15:02:26.492410;159,528;0,0;0,976;1,0;5;5262,117;0;40.505;36.15;44.656;41.739;28.321;27.624;29.985;29.518
119;15:02:26.987933;140,348;0,0;1,0;0,769;4;5967,015;0;40.664;36.369;44.803;41.924;28.346;27.659;30.008;29.548
120;15:02:27.455716;125,491;0,0;1,0;1,0;4;5182,244;0;40.883;36.512;45.001;42.092;28.381;27.682;30.04;29.575
121;15:02:27.906025;116,445;0,0;1,0;1,0;4;3564,094;0;41.029;36.62;45.175;42.256;28.405;27.699;30.068;29.601
122;15:02:28.420934;107,677;0,067;1,0;0,114;1;1003,824;0;41.174;36.732;45.345;42.421;28.428;27.717;30.095;29.627
123;15:02:28.873013;99,006;0,071;1,0;0,003;3;1001,364;0;41.317;36.851;45.522;42.597;28.451;27.736;30.123;29.655
124;15:02:29.301401;88,218;0,055;0,804;0,0;3;996,178;0;41.453;36.964;45.688;42.76;28.472;27.754;30.15;29.682
125;15:02:29.774765;75,587;0,0;0,0;0,0;3;974,728;0;41.599;37.083;45.873;42.931;28.496;27.773;30.18;29.709
126;15:02:30.213390;64,038;0,0;0,0;0,0;3;944,275;0;41.774;37.214;46.09;43.128;28.524;27.794;30.214;29.74
127;15:02:30.649852;58,719;0,0;0,569;0,0;3;927,296;0;41.95;37.345;46.295;43.326;28.552;27.815;30.247;29.772
128;15:02:31.162361;52,576;0,0;0,0;0,0;3;916,226;0;42.13;37.493;46.509;43.533;28.581;27.839;30.282;29.805
129;15:02:31.625605;50,233;0,0;0,0;0,0;3;909,3;0;42.325;37.64;46.746;43.749;28.612;27.862;30.319;29.84
130;15:02:32.068935;47,319;0,0;0,0;0,0;3;905,696;0;42.497;37.763;46.949;43.933;28.64;27.882;30.352;29.869
131;15:02:32.565800;44,011;0,0;0,0;0,0;3;903,431;0;42.671;37.893;47.154;44.122;28.667;27.903;30.385;29.899
132;15:02:33.007732;43,256;0,0;0,0;0,177;1;920,186;0;42.85;38.027;47.36;44.317;28.696;27.924;30.418;29.931
133;15:02:33.422475;42,859;0,0;0,0;0,0;2;925,445;0;43.002;38.14;47.538;44.482;28.72;27.942;30.446;29.957
134;15:02:33.898904;37,077;0,0;0,024;0,0;2;915,687;0;43.159;38.257;47.722;44.652;28.745;27.961;30.475;29.984
135;15:02:34.320662;36,702;0,0;0,0;0,0;2;909,449;0;43.323;38.379;47.912;44.828;28.772;27.981;30.506;30.012
136;15:02:34.728316;36,346;0,0;0,0;0,0;2;906,022;0;43.466;38.485;48.078;44.982;28.795;27.998;30.533;30.037
137;15:02:35.188398;35,98;0,0;0,0;0,0;2;903,787;0;43.611;38.594;48.247;45.138;28.818;28.015;30.56;30.062
138;15:02:35.611122;35,591;0,0;0,0;0,0;2;902,274;0;43.768;38.71;48.43;45.308;28.843;28.034;30.589;30.089
139;15:02:36.009612;34,535;0,0;0,0;0,0;2;901,464;0;43.901;38.808;48.584;45.454;28.864;28.049;30.613;30.113
140;15:02:36.464924;34,038;0,0;0,0;0,0;2;900,92;0;44.04;38.91;48.743;45.605;28.886;28.066;30.639;30.137
141;15:02:36.883380;33,241;0,0;0,0;0,0;3;918,485;0;44.186;39.018;48.911;45.763;28.91;28.083;30.666;30.162
142;15:02:37.276499;32,829;0,0;0,0;0,0;3;911,898;0;44.313;39.113;49.059;45.903;28.93;28.098;30.689;30.184
143;15:02:37.734457;30,435;0,0;0,894;0,0;2;939,695;0;44.446;39.211;49.214;46.047;28.951;28.114;30.714;30.208
144;15:02:38.139048;27,956;1,0;0,0;0,939;2;3404,857;0;44.583;39.312;49.375;46.196;28.973;28.13;30.74;30.231
145;15:02:38.548290;28,594;0,0;0,059;1,0;2;2909,594;0;44.707;39.404;49.521;46.331;28.993;28.145;30.763;30.253
146;15:02:38.998467;27,211;0,0;0,0;1,0;2;2877,196;0;44.834;39.497;49.668;46.469;29.013;28.16;30.787;30.275
147;15:02:39.418244;25,668;0,0;0,0;1,0;2;2712,423;0;44.971;39.598;49.826;46.617;29.035;28.176;30.812;30.299
148;15:02:39.829253;31,792;1,0;0,0;1,0;2;3576,367;0;45.092;39.689;49.966;46.749;29.055;28.19;30.835;30.32
149;15:02:40.305792;42,847;1,0;0,0;1,0;2;4943,33;0;45.217;39.785;50.115;46.89;29.075;28.206;30.858;30.342
150;15:02:40.729976;55,006;1,0;0,0;1,0;2;6423,752;0;45.348;39.885;50.278;47.043;29.096;28.222;30.884;30.367
151;15:02:41.151717;66,672;1,0;0,0;1,0;2;7715,143;0;45.466;39.975;50.43;47.194;29.115;28.236;30.909;30.391
152;15:02:41.640288;75,891;1,0;0,0;1,0;2;8452,605;0;45.59;40.07;50.593;47.356;29.134;28.251;30.935;30.417
153;15:02:42.081049;77,516;1,0;0,0;1,0;1;7910,861;0;45.742;40.175;50.773;47.515;29.159;28.268;30.964;30.442
154;15:02:42.509092;83,438;1,0;0,0;1,0;3;5837,04;0;45.86;40.267;50.929;47.667;29.178;28.283;30.989;30.467
155;15:02:43.000756;92,901;1,0;0,0;1,0;3;6506,083;0;45.982;40.362;51.101;47.833;29.197;28.298;31.016;30.493
156;15:02:43.438045;102,734;1,0;0,0;1,0;3;7226,341;0;46.112;40.466;51.286;48.013;29.218;28.315;31.046;30.522
157;15:02:43.859560;111,257;1,0;0,0;1,0;3;7815,427;0;46.228;40.555;51.453;48.177;29.236;28.329;31.072;30.548
158;15:02:44.327964;115,289;1,0;0,0;1,0;4;5793,083;0;46.362;40.664;51.621;48.339;29.258;28.346;31.099;30.574
159;15:02:44.751563;122,106;1,0;0,0;1,0;4;6069,944;0;46.492;40.77;51.809;48.524;29.279;28.363;31.13;30.604
160;15:02:45.162177;128,162;1,0;0,0;1,0;4;6382,532;0;46.611;40.868;51.977;48.688;29.298;28.379;31.156;30.63
161;15:02:45.619899;134,351;1,0;0,0;1,0;4;6674,395;0;46.737;40.97;52.152;48.861;29.318;28.395;31.184;30.658
162;15:02:46.033131;137,061;1,0;0,0;1,0;5;5263,812;0;46.88;41.092;52.33;49.041;29.341;28.415;31.213;30.686
163;15:02:46.443075;141,197;1,0;0,0;1,0;5;5452,722;0;46.999;41.194;52.494;49.206;29.36;28.431;31.239;30.713
164;15:02:46.918114;144,513;1,0;0,0;1,0;5;5625,05;0;47.179;41.283;52.697;49.365;29.389;28.445;31.271;30.738
165;15:02:47.344824;146,824;1,0;0,0;1,0;5;5784,717;0;47.397;41.36;52.936;49.515;29.424;28.458;31.31;30.762
166;15:02:47.751745;150,462;1,0;0,0;1,0;5;5805,548;0;47.556;41.447;53.128;49.665;29.449;28.472;31.34;30.786
167;15:02:48.219625;154,436;1,0;0,0;1,0;5;6006,728;0;47.705;41.564;53.32;49.841;29.473;28.49;31.371;30.815
168;15:02:48.641662;157,054;1,0;0,0;1,0;5;6149,17;0;47.928;41.639;53.564;49.987;29.508;28.502;31.41;30.838
169;15:02:49.056456;160,186;1,0;0,0;1,0;5;6300,989;0;48.101;41.736;53.759;50.141;29.536;28.518;31.441;30.863
170;15:02:49.502413;161,917;1,0;0,0;1,0;5;6470,086;0;48.212;41.907;53.917;50.374;29.554;28.545;31.467;30.9
171;15:02:49.920447;162,025;1,0;0,0;1,0;5;6355,608;0;48.401;42.024;54.135;50.553;29.584;28.564;31.502;30.928
172;15:02:50.314517;154,462;1,0;0,0;1,0;5;5000,375;0;48.591;42.093;54.351;50.682;29.615;28.575;31.536;30.949
173;15:02:50.762634;143,236;1,0;0,0;1,0;5;3531,873;0;48.79;42.171;54.573;50.82;29.646;28.587;31.572;30.971
