counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
42;16:20:17.259875;43,806;0,0;0,0;1,0;2;4619,311;0;77.2;77.154;78.663;78.48;34.192;34.185;35.426;35.397
43;16:20:17.703002;42,591;1,0;0,0;1,0;2;4877,239;0;77.115;77.069;78.592;78.395;34.178;34.171;35.415;35.383
44;16:20:18.133544;55,858;0,573;0,0;1,0;2;6192,997;0;77.037;76.991;78.531;78.322;34.166;34.159;35.405;35.372
45;16:20:18.614613;53,136;0,0;0,0;1,0;2;5578,819;0;76.965;76.913;78.468;78.242;34.154;34.146;35.395;35.359
46;16:20:19.056576;51,309;0,792;0,0;1,0;2;5859,245;0;76.895;76.828;78.406;78.154;34.143;34.132;35.385;35.345
47;16:20:19.485083;51,761;0,0;0,0;1,0;2;5437,071;0;76.819;76.751;78.341;78.076;34.131;34.12;35.375;35.332
48;16:20:19.979145;49,484;0,0;0,0;1,0;2;5202,422;0;76.738;76.671;78.267;77.993;34.118;34.107;35.363;35.319
49;16:20:20.428854;45,15;0,0;0,0;1,0;2;4752,006;0;76.651;76.592;78.182;77.91;34.104;34.095;35.349;35.306
50;16:20:20.843484;40,921;1,0;0,0;1,0;2;4648,406;0;76.577;76.526;78.106;77.839;34.092;34.084;35.337;35.294
51;16:20:21.313609;43,771;0,0;0,0;1,0;2;4607,345;0;76.501;76.451;78.027;77.762;34.08;34.072;35.324;35.282
52;16:20:21.742629;40,893;0,0;0,0;1,0;2;4309,642;0;76.42;76.368;77.942;77.675;34.067;34.059;35.311;35.268
53;16:20:22.164396;37,418;0,0;0,0;1,0;2;3944,88;0;76.353;76.295;77.867;77.598;34.057;34.047;35.299;35.256
54;16:20:22.621883;34,101;0,0;0,0;1,0;2;3596,433;0;76.28;76.22;77.792;77.519;34.045;34.035;35.287;35.243
55;16:20:23.068347;31,889;0,0;0,0;1,0;2;3354,767;0;76.195;76.135;77.705;77.43;34.031;34.022;35.273;35.229
56;16:20:23.514123;29,915;0,0;0,0;1,0;2;3162,405;0;76.116;76.057;77.622;77.349;34.019;34.009;35.26;35.216
57;16:20:24.010387;27,031;0,0;0,0;1,0;2;2861,254;0;76.037;75.977;77.538;77.266;34.006;33.996;35.246;35.202
58;16:20:24.446159;25,843;0,0;0,0;1,0;2;2734,188;0;75.953;75.894;77.451;77.178;33.993;33.983;35.232;35.189
59;16:20:24.863064;24,779;0,0;0,0;1,0;2;2617,706;0;75.88;75.82;77.375;77.102;33.981;33.971;35.22;35.176
60;16:20:25.367693;23,609;0,0;0,0;1,0;2;2495,932;0;75.798;75.739;77.29;77.017;33.968;33.958;35.206;35.163
61;16:20:25.827637;25,376;1,0;0,0;1,0;2;2846,283;0;75.712;75.653;77.198;76.926;33.954;33.945;35.192;35.148
62;16:20:26.247306;35,398;0,859;0,0;1,0;2;3921,645;0;75.639;75.579;77.121;76.848;33.942;33.933;35.179;35.136
63;16:20:26.720702;41,903;1,0;0,0;1,0;2;4717,498;0;75.564;75.502;77.042;76.77;33.93;33.92;35.167;35.123
64;16:20:27.151563;52,579;0,388;0,0;1,0;2;5547,067;0;75.483;75.414;76.961;76.689;33.917;33.906;35.154;35.11
65;16:20:27.567315;54,951;0,0;0,0;1,0;2;5768,889;0;75.411;75.331;76.889;76.617;33.906;33.893;35.142;35.099
66;16:20:28.035857;50,058;0,0;0,0;1,0;2;5249,918;0;75.353;75.244;76.822;76.539;33.897;33.879;35.132;35.086
67;16:20:28.470487;45,99;0,063;0,0;1,0;2;4849,586;0;75.283;75.15;76.744;76.452;33.885;33.864;35.119;35.072
68;16:20:28.892372;44,285;0,0;0,0;1,0;2;4662,838;0;75.21;75.062;76.666;76.374;33.874;33.85;35.107;35.06
69;16:20:29.391446;41,837;0,0;0,0;1,0;2;4408,93;0;75.131;74.963;76.582;76.292;33.861;33.834;35.093;35.047
70;16:20:29.823712;38,496;0,0;0,0;1,0;2;4055,61;0;75.049;74.871;76.496;76.212;33.848;33.819;35.079;35.034
71;16:20:30.232011;36,758;0,0;0,0;1,0;2;3876,081;0;74.98;74.783;76.421;76.137;33.837;33.805;35.067;35.022
72;16:20:30.697383;34,789;0,0;0,0;1,0;2;3671,591;0;74.906;74.687;76.342;76.059;33.825;33.79;35.055;35.009
73;16:20:31.137545;32,917;0,0;0,0;1,0;2;3474,74;0;74.826;74.574;76.256;75.974;33.812;33.772;35.041;34.996
74;16:20:31.557971;37,472;0,871;0,0;1,0;2;4144,715;0;74.754;74.469;76.178;75.898;33.801;33.755;35.029;34.984
75;16:20:32.030271;48,148;0,682;0,0;1,0;2;5265,905;0;74.679;74.357;76.101;75.821;33.789;33.737;35.016;34.971
76;16:20:32.466892;60,669;1,0;0,0;1,0;2;7029,872;0;74.599;74.234;76.025;75.746;33.776;33.717;35.004;34.959
77;16:20:32.885733;72,961;0,914;0,0;1,0;2;8170,594;0;74.528;74.126;75.965;75.689;33.764;33.7;34.994;34.95
78;16:20:33.360156;77,464;0,655;0,0;1,0;3;5299,117;0;74.456;74.016;75.9;75.625;33.753;33.683;34.984;34.94
79;16:20:33.789722;78,031;0,0;0,0;1,0;3;5217,201;0;74.384;73.903;75.83;75.554;33.741;33.664;34.973;34.929
80;16:20:34.213182;73,658;0,0;0,0;1,0;3;4892,836;0;74.35;73.792;75.779;75.477;33.736;33.647;34.965;34.916
81;16:20:34.707408;69,114;0,914;0,0;1,0;3;4897,726;0;74.312;73.675;75.722;75.395;33.73;33.628;34.956;34.903
82;16:20:35.161340;70,719;0,0;0,0;1,0;3;4725,016;0;74.236;73.556;75.647;75.318;33.718;33.609;34.944;34.891
83;16:20:35.593490;67,383;0,0;0,0;1,0;3;4491,78;0;74.163;73.484;75.568;75.262;33.706;33.597;34.931;34.882
84;16:20:36.076645;66,444;1,0;0,0;1,0;3;4634,671;0;74.089;73.388;75.492;75.193;33.694;33.582;34.919;34.871
85;16:20:36.511605;75,407;0,812;0,0;1,0;3;5228,608;0;74.01;73.273;75.424;75.126;33.682;33.564;34.908;34.86
86;16:20:36.936792;74,348;0,0;0,0;1,0;3;4971,624;0;73.943;73.176;75.356;75.059;33.671;33.548;34.897;34.849
87;16:20:37.424484;71,335;0,0;0,0;1,0;3;4755,007;0;73.892;73.066;75.295;74.982;33.663;33.531;34.887;34.837
88;16:20:37.860519;67,261;0,0;0,0;1,0;3;4477,043;0;73.849;72.951;75.235;74.895;33.656;33.512;34.878;34.823
89;16:20:38.296033;64,479;0,0;0,0;1,0;3;4298,859;0;73.782;72.867;75.161;74.831;33.645;33.499;34.866;34.813
90;16:20:38.783099;63,808;1,0;0,0;1,0;3;4434,152;0;73.707;72.806;75.082;74.769;33.633;33.489;34.853;34.803
91;16:20:39.223804;66,422;0,0;0,0;1,0;3;4443,062;0;73.628;72.72;75.005;74.694;33.62;33.475;34.841;34.791
92;16:20:39.655400;63,988;0,0;0,0;1,0;3;4272,914;0;73.571;72.637;74.941;74.619;33.611;33.462;34.831;34.779
93;16:20:40.143718;59,27;0,0;0,0;1,0;3;3949,308;0;73.523;72.553;74.88;74.539;33.604;33.448;34.821;34.766
94;16:20:40.596613;56,422;0,0;0,0;1,0;3;3768,802;0;73.449;72.475;74.797;74.461;33.592;33.436;34.808;34.754
95;16:20:41.042136;53,406;0,9;0,0;0,0;1;5252,084;0;73.376;72.42;74.718;74.395;33.58;33.427;34.795;34.743
96;16:20:41.532453;58,852;0,604;0,0;1,0;2;6438,3;0;73.301;72.346;74.642;74.32;33.568;33.415;34.783;34.731
97;16:20:41.968307;69,934;1,0;0,0;1,0;2;7975,116;0;73.222;72.268;74.572;74.251;33.556;33.403;34.771;34.72
98;16:20:42.382424;75,42;1,0;0,0;1,0;3;5260,191;0;73.156;72.199;74.511;74.191;33.545;33.392;34.762;34.71
99;16:20:42.870626;84,513;1,0;0,0;1,0;3;5890,427;0;73.082;72.117;74.453;74.133;33.533;33.379;34.752;34.701
100;16:20:43.307889;94,402;1,0;0,0;1,0;3;6592,594;0;73.004;72.029;74.394;74.076;33.521;33.365;34.743;34.692
101;16:20:43.729120;103,067;0,788;0,0;1,0;3;7163,104;0;72.938;71.947;74.349;74.031;33.51;33.352;34.736;34.685
102;16:20:44.216329;99,444;0,0;0,0;1,0;3;6566,29;0;72.918;71.861;74.305;73.957;33.507;33.338;34.729;34.673
103;16:20:44.663000;93,568;0,424;0,0;1,0;3;6325,981;0;72.91;71.771;74.262;73.871;33.506;33.323;34.722;34.659
104;16:20:45.090542;90,862;0,0;0,0;1,0;3;6057,496;0;72.883;71.696;74.217;73.8;33.501;33.311;34.715;34.648
105;16:20:45.571449;85,547;0,0;0,0;1,0;3;5644,334;0;72.811;71.673;74.14;73.756;33.49;33.308;34.702;34.641
106;16:20:46.008378;80,012;0,0;0,0;1,0;3;5329,11;0;72.733;71.649;74.056;73.705;33.477;33.304;34.689;34.633
107;16:20:46.436646;77,989;0,0;0,0;1,0;3;5218,8;0;72.668;71.599;73.987;73.644;33.467;33.296;34.678;34.623
108;16:20:46.924117;76,112;0,0;0,0;1,0;3;5059,36;0;72.604;71.538;73.92;73.576;33.457;33.286;34.667;34.612
109;16:20:47.360062;74,835;1,0;0,0;1,0;3;5340,919;0;72.535;71.474;73.846;73.502;33.446;33.276;34.655;34.6
110;16:20:47.780780;83,555;1,0;0,0;1,0;3;5852,298;0;72.467;71.408;73.792;73.446;33.435;33.265;34.647;34.591
111;16:20:48.266258;83,245;0,0;0,0;1,0;3;5550,255;0;72.406;71.349;73.728;73.382;33.425;33.256;34.637;34.581
112;16:20:48.716972;79,584;0,0;0,0;1,0;3;5300,554;0;72.374;71.272;73.672;73.297;33.42;33.244;34.628;34.567
113;16:20:49.139776;82,036;1,0;0,0;1,0;3;5729,802;0;72.318;71.206;73.616;73.232;33.411;33.233;34.619;34.557
114;16:20:49.623670;91,223;1,0;0,0;1,0;3;6387,453;0;72.247;71.136;73.562;73.178;33.399;33.222;34.61;34.549
115;16:20:50.063105;101,228;1,0;0,0;1,0;3;7072,72;0;72.173;71.064;73.51;73.126;33.388;33.21;34.602;34.54
116;16:20:50.504396;110,229;1,0;0,0;1,0;3;7690,763;0;72.109;71.001;73.468;73.081;33.377;33.2;34.595;34.533
117;16:20:51.001795;119,25;1,0;0,0;1,0;3;8295,097;0;72.048;70.94;73.433;73.04;33.368;33.19;34.589;34.526
118;16:20:51.447889;123,919;1,0;0,0;1,0;4;6167,879;0;71.997;70.889;73.398;72.996;33.359;33.182;34.584;34.519
119;16:20:51.882436;123,797;0,0;0,0;1,0;4;5967,389;0;71.962;70.854;73.362;72.952;33.354;33.177;34.578;34.512
120;16:20:52.386799;126,17;1,0;0,0;1,0;4;6272,06;0;71.918;70.807;73.323;72.909;33.347;33.169;34.572;34.505
121;16:20:52.832315;131,379;0,0;0,0;1,0;4;6311,774;0;71.868;70.749;73.289;72.868;33.339;33.16;34.566;34.499
122;16:20:53.265002;134,038;1,0;0,0;1,0;4;6656,284;0;71.831;70.706;73.256;72.832;33.333;33.153;34.561;34.493
123;16:20:53.751483;140,446;1,0;0,0;1,0;4;6992,009;0;71.788;70.645;73.231;72.802;33.326;33.143;34.557;34.488
124;16:20:54.192988;147,326;1,0;0,0;1,0;4;7318,62;0;71.743;70.577;73.211;72.773;33.319;33.132;34.554;34.484
125;16:20:54.613568;153,179;1,0;0,0;1,0;4;7589,635;0;71.708;70.518;73.196;72.752;33.313;33.123;34.551;34.48
126;16:20:55.102042;159,259;0,992;0,0;1,0;4;7883,567;0;71.673;70.45;73.183;72.731;33.308;33.112;34.549;34.477
127;16:20:55.539833;159,403;0,0;0,0;1,0;4;7655,883;0;71.656;70.395;73.161;72.702;33.305;33.103;34.546;34.472
128;16:20:55.971435;155,648;0,0;0,0;1,0;4;7442,896;0;71.605;70.403;73.108;72.695;33.297;33.105;34.537;34.471
129;16:20:56.463388;152,264;0,0;0,0;1,0;4;7308,837;0;71.546;70.419;73.05;72.685;33.287;33.107;34.528;34.47
130;16:20:56.923945;149,435;0,0;0,0;1,0;4;7185,132;0;71.521;70.387;73.009;72.647;33.283;33.102;34.521;34.464
131;16:20:57.373148;146,978;0,0;0,0;1,0;4;7067,221;0;71.5;70.343;72.973;72.609;33.28;33.095;34.516;34.457
132;16:20:57.897316;143,849;0,0;0,0;1,0;4;6771,562;0;71.497;70.271;72.943;72.559;33.28;33.083;34.511;34.449
133;16:20:58.364232;140,215;0,0;0,0;1,0;4;6791,349;0;71.519;70.211;72.92;72.505;33.283;33.074;34.507;34.441
134;16:20:58.813346;135,917;0,0;0,0;1,0;4;6399,188;0;71.482;70.188;72.896;72.491;33.277;33.07;34.503;34.439
135;16:20:59.317326;130,701;0,0;0,0;1,0;4;5705,855;0;71.492;70.119;72.865;72.426;33.279;33.059;34.498;34.428
136;16:20:59.769746;124,76;0,0;0,0;0,0;1;7072,837;0;71.462;70.061;72.832;72.359;33.274;33.05;34.493;34.417
137;16:21:00.213662;116,2;0,0;0,0;1,0;3;6314,131;0;71.475;69.999;72.842;72.303;33.276;33.04;34.495;34.408
138;16:21:00.666632;108,325;0,0;0,0;1,0;3;6526,73;0;71.477;69.936;72.843;72.251;33.276;33.03;34.495;34.4
139;16:21:01.081178;102,299;0,0;0,0;1,0;3;6685,171;0;71.491;69.868;72.844;72.199;33.279;33.019;34.495;34.392
140;16:21:01.483892;97,106;0,0;0,0;1,0;3;6240,983;0;71.445;69.856;72.811;72.184;33.271;33.017;34.49;34.389
141;16:21:01.959292;76,438;0,0;0,0;1,0;3;5070,519;0;71.419;69.841;72.784;72.18;33.267;33.015;34.485;34.389
142;16:21:02.399777;73,529;0,0;0,0;1,0;3;4923,448;0;71.419;69.779;72.776;72.153;33.267;33.005;34.484;34.384
143;16:21:02.825933;71,85;0,0;0,0;1,0;3;4795,201;0;71.384;69.723;72.75;72.128;33.261;32.996;34.48;34.381
144;16:21:03.307690;70,133;0,188;0,0;1,0;3;4700,068;0;71.342;69.661;72.722;72.1;33.255;32.986;34.475;34.376
145;16:21:03.739313;77,362;1,0;0,0;1,0;3;5417,301;0;71.289;69.591;72.7;72.078;33.246;32.975;34.472;34.373
146;16:21:04.167602;85,743;0,863;0,0;1,0;3;5957,248;0;71.237;69.527;72.685;72.065;33.238;32.964;34.47;34.37
147;16:21:04.647568;85,656;0,0;0,0;1,0;3;5705,864;0;71.189;69.475;72.665;72.042;33.23;32.956;34.466;34.367
148;16:21:05.089838;82,438;0,0;0,0;1,0;3;5495,224;0;71.172;69.403;72.653;72.004;33.227;32.944;34.464;34.361
149;16:21:05.515986;80,51;0,02;0,0;1,0;3;5375,976;0;71.135;69.346;72.632;71.977;33.222;32.935;34.461;34.356
150;16:21:05.997583;88,294;1,0;0,0;1,0;3;6174,912;0;71.077;69.281;72.617;71.96;33.212;32.925;34.459;34.354
151;16:21:06.424872;97,926;1,0;0,0;1,0;3;6856,685;0;71.011;69.213;72.608;71.949;33.202;32.914;34.457;34.352
152;16:21:06.844008;100,544;0,0;0,0;1,0;3;6688,473;0;70.962;69.164;72.595;71.936;33.194;32.906;34.455;34.35
153;16:21:07.331884;104,968;0,961;0,0;1,0;3;7329,89;0;70.909;69.11;72.586;71.924;33.185;32.898;34.454;34.348
154;16:21:07.764633;105,764;1,0;0,0;1,0;3;7396,904;0;70.864;69.064;72.572;71.909;33.178;32.89;34.451;34.345
155;16:21:08.171387;108,095;1,0;0,0;1,0;3;7566,254;0;70.819;69.019;72.562;71.9;33.171;32.883;34.45;34.344
156;16:21:08.646056;110,878;1,0;0,0;1,0;3;7724,465;0;70.772;68.974;72.554;71.89;33.163;32.876;34.449;34.342
157;16:21:09.076211;109,93;0,0;0,0;1,0;3;7265,69;0;70.705;68.962;72.531;71.892;33.153;32.874;34.445;34.343
158;16:21:09.491009;106,904;0,0;0,0;1,0;3;7109,156;0;70.644;68.958;72.505;71.889;33.143;32.873;34.441;34.342
159;16:21:09.986629;110,949;0,592;0,0;1,0;3;7675,397;0;70.589;68.907;72.497;71.88;33.134;32.865;34.44;34.341
160;16:21:10.451981;106,611;0,0;0,0;1,0;3;7025,498;0;70.584;68.841;72.502;71.843;33.133;32.855;34.44;34.335
161;16:21:10.903878;102,528;0,0;0,0;1,0;3;6811,944;0;70.587;68.773;72.51;71.8;33.134;32.844;34.442;34.328
162;16:21:11.431536;99,318;0,0;0,0;1,0;3;6602,312;0;70.535;68.739;72.484;71.778;33.126;32.838;34.438;34.324
163;16:21:11.903949;96,369;0,0;0,0;1,0;3;6412,452;0;70.469;68.702;72.454;71.753;33.115;32.832;34.433;34.32
164;16:21:12.394287;97,294;1,0;0,0;1,0;3;6979,201;0;70.408;68.659;72.44;71.723;33.105;32.825;34.43;34.316
165;16:21:12.973683;96,937;0,0;0,0;1,0;3;6172,272;0;70.346;68.617;72.419;71.691;33.095;32.819;34.427;34.311
166;16:21:13.486480;90,719;0,0;0,0;1,0;3;5752,066;0;70.286;68.6;72.381;71.68;33.086;32.816;34.421;34.309
