counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
44;15:19:03.026414;60,768;0,0;0,0;0,98;4;2826,583;0;26.432;26.35;26.672;26.652;26.069;26.056;27.107;27.104
45;15:19:03.487074;60,612;1,0;0,0;1,0;4;3037,324;0;26.45;26.367;26.705;26.685;26.072;26.059;27.113;27.11
46;15:19:03.987587;65,128;1,0;0,0;1,0;4;3282,277;0;26.489;26.379;26.76;26.714;26.078;26.061;27.122;27.114
47;15:19:04.434749;70,24;1,0;0,0;0,7;1;4025,45;0;26.511;26.392;26.806;26.753;26.082;26.063;27.129;27.121
48;15:19:04.872334;75,212;1,0;0,0;1,0;3;5274,389;0;26.533;26.41;26.853;26.799;26.085;26.066;27.136;27.128
49;15:19:05.368447;84,26;1,0;0,0;1,0;3;6045,952;0;26.58;26.422;26.93;26.848;26.093;26.068;27.149;27.136
50;15:19:05.785742;89,979;1,0;0,0;1,0;3;6481,935;0;26.645;26.434;27.014;26.89;26.103;26.069;27.162;27.142
51;15:19:06.213789;91,687;1,0;0,0;1,0;3;6510,496;0;26.718;26.45;27.106;26.928;26.115;26.072;27.177;27.149
52;15:19:06.699511;95,043;1,0;0,0;1,0;3;6929,528;0;26.802;26.472;27.213;26.976;26.128;26.076;27.194;27.156
53;15:19:07.120634;99,221;1,0;0,0;1,0;3;7185,586;0;26.893;26.493;27.32;27.025;26.143;26.079;27.211;27.164
54;15:19:07.547886;102,05;1,0;0,0;1,0;3;7345,025;0;26.999;26.522;27.434;27.076;26.16;26.084;27.229;27.172
55;15:19:08.030696;106,626;1,0;0,0;1,0;3;7696,598;0;27.146;26.555;27.569;27.138;26.183;26.089;27.251;27.182
56;15:19:08.454803;110,876;1,0;0,0;1,0;3;7913,573;0;27.291;26.586;27.703;27.197;26.207;26.094;27.273;27.191
57;15:19:08.901425;118,59;1,0;0,0;1,0;3;8435,021;0;27.397;26.649;27.828;27.296;26.224;26.104;27.292;27.207
58;15:19:09.384057;119,063;1,0;0,0;1,0;3;8063,557;0;27.515;26.743;27.949;27.402;26.242;26.119;27.312;27.224
59;15:19:09.800650;113,978;1,0;0,0;1,0;3;7996,153;0;27.682;26.78;28.09;27.46;26.269;26.125;27.334;27.234
60;15:19:10.229661;111,622;1,0;0,0;1,0;3;7835,287;0;27.859;26.819;28.247;27.527;26.297;26.131;27.36;27.244
61;15:19:10.718817;113,394;1,0;0,0;1,0;3;8281,129;0;28.048;26.863;28.433;27.61;26.328;26.138;27.389;27.258
62;15:19:11.133599;121,468;1,0;0,0;1,0;3;8454,972;0;28.195;26.91;28.601;27.712;26.351;26.146;27.416;27.274
63;15:19:11.557119;121,804;1,0;0,0;1,0;3;8475,974;0;28.369;26.962;28.764;27.799;26.379;26.154;27.442;27.288
64;15:19:12.043166;121,962;1,0;0,0;1,0;3;8399,176;0;28.572;27.016;28.957;27.888;26.412;26.163;27.473;27.302
65;15:19:12.480361;123,062;1,0;0,0;1,0;3;8233,975;0;28.708;27.113;29.108;28.012;26.433;26.178;27.497;27.322
66;15:19:12.923296;123,003;1,0;0,0;1,0;3;8485,789;0;28.895;27.165;29.282;28.101;26.463;26.186;27.525;27.336
67;15:19:13.425945;123,134;1,0;0,0;1,0;3;8435,723;0;29.034;27.286;29.441;28.242;26.485;26.206;27.551;27.359
68;15:19:13.858109;122,861;1,0;0,0;1,0;3;8378,104;0;29.221;27.34;29.619;28.337;26.515;26.214;27.579;27.374
69;15:19:14.298569;122,457;1,0;0,0;1,0;3;8451,574;0;29.417;27.384;29.799;28.426;26.547;26.221;27.608;27.388
70;15:19:14.801006;123,165;1,0;0,0;1,0;3;8177,196;0;29.605;27.462;29.988;28.544;26.577;26.234;27.638;27.407
71;15:19:15.239516;123,268;1,0;0,0;1,0;3;8493,72;0;29.754;27.557;30.147;28.663;26.601;26.249;27.663;27.426
72;15:19:15.661872;123,53;1,0;0,0;1,0;3;8422,702;0;29.91;27.628;30.305;28.764;26.626;26.261;27.689;27.442
73;15:19:16.152961;123,681;1,0;0,0;1,0;3;8366,059;0;30.075;27.718;30.479;28.884;26.652;26.275;27.717;27.461
74;15:19:16.578060;123,664;1,0;0,0;1,0;3;8199,455;0;30.218;27.806;30.635;28.998;26.675;26.289;27.742;27.48
75;15:19:17.014518;123,757;1,0;0,0;1,0;3;8282,973;0;30.358;27.896;30.787;29.111;26.697;26.303;27.766;27.498
76;15:19:17.504680;123,694;1,0;0,0;1,0;3;8218,189;0;30.514;27.994;30.953;29.233;26.722;26.319;27.793;27.517
77;15:19:17.929510;123,281;1,0;0,0;1,0;3;8436,792;0;30.682;28.057;31.122;29.335;26.749;26.329;27.819;27.534
78;15:19:18.367599;123,634;1,0;0,0;1,0;3;8269,958;0;30.836;28.133;31.28;29.442;26.774;26.341;27.845;27.551
79;15:19:18.864373;123,757;1,0;0,0;1,0;3;8270,134;0;30.975;28.246;31.439;29.575;26.796;26.359;27.87;27.572
80;15:19:19.313604;123,74;1,0;0,0;1,0;3;8283,215;0;31.119;28.343;31.599;29.695;26.819;26.375;27.896;27.591
81;15:19:19.776634;123,75;1,0;0,0;1,0;3;8267,358;0;31.262;28.441;31.76;29.817;26.842;26.391;27.922;27.611
82;15:19:20.280597;123,819;1,0;0,0;1,0;3;8220,857;0;31.415;28.541;31.928;29.942;26.866;26.406;27.949;27.631
83;15:19:20.708614;123,789;1,0;0,0;1,0;3;8396,191;0;31.556;28.621;32.086;30.052;26.889;26.419;27.974;27.648
84;15:19:21.135617;123,555;1,0;0,0;1,0;3;8211,863;0;31.701;28.701;32.238;30.158;26.912;26.432;27.998;27.665
85;15:19:21.615524;123,631;1,0;0,0;1,0;3;8230,172;0;31.868;28.77;32.413;30.265;26.939;26.443;28.026;27.682
86;15:19:22.033026;123,607;1,0;0,0;1,0;3;8269,498;0;31.995;28.858;32.561;30.378;26.959;26.457;28.05;27.7
87;15:19:22.459697;123,657;1,0;0,0;1,0;1;7759,22;0;32.126;28.946;32.708;30.492;26.98;26.471;28.073;27.719
88;15:19:22.959840;128,592;1,0;0,0;1,0;4;6427,013;0;32.263;29.032;32.881;30.627;27.002;26.485;28.101;27.74
89;15:19:23.393013;135,078;1,0;0,0;1,0;4;6719,065;0;32.384;29.113;33.049;30.763;27.021;26.498;28.128;27.762
90;15:19:23.836189;141,411;1,0;0,0;1,0;4;7040,625;0;32.506;29.196;33.219;30.904;27.041;26.511;28.155;27.785
91;15:19:24.344596;148,372;1,0;0,0;1,0;4;7383,95;0;32.641;29.293;33.411;31.067;27.063;26.527;28.186;27.811
92;15:19:24.783002;154,129;1,0;0,0;1,0;4;7738,393;0;32.792;29.363;33.604;31.205;27.087;26.538;28.217;27.833
93;15:19:25.223828;159,534;1,0;0,0;1,0;4;7931,075;0;32.96;29.419;33.812;31.334;27.114;26.547;28.25;27.853
94;15:19:25.714013;164,602;1,0;0,0;1,0;4;8245,888;0;33.051;29.584;33.979;31.538;27.128;26.574;28.277;27.886
95;15:19:26.152761;169,914;1,0;0,0;1,0;4;8433,738;0;33.165;29.705;34.16;31.717;27.146;26.593;28.306;27.915
96;15:19:26.595561;171,644;1,0;0,0;1,0;4;8459,665;0;33.328;29.802;34.357;31.867;27.172;26.608;28.337;27.939
97;15:19:27.105714;171,981;1,0;0,0;1,0;4;8464,828;0;33.523;29.906;34.577;32.03;27.204;26.625;28.372;27.965
98;15:19:27.553318;171,92;1,0;0,0;1,0;4;8483,617;0;33.703;29.999;34.778;32.172;27.233;26.64;28.405;27.988
99;15:19:28.004467;172,118;1,0;0,0;1,0;4;8352,349;0;33.868;30.112;34.972;32.328;27.259;26.658;28.436;28.012
100;15:19:28.501613;172,279;1,0;0,0;1,0;4;8342,402;0;34.035;30.242;35.171;32.494;27.286;26.679;28.467;28.039
101;15:19:28.939689;172,228;1,0;0,0;1,0;4;8455,31;0;34.186;30.359;35.354;32.648;27.31;26.697;28.497;28.064
102;15:19:29.383742;172,259;1,0;0,0;1,0;4;8454,222;0;34.339;30.478;35.539;32.804;27.334;26.717;28.526;28.089
103;15:19:29.880714;171,778;1,0;0,0;1,0;4;8223,346;0;34.473;30.634;35.72;32.985;27.356;26.741;28.555;28.118
104;15:19:30.312303;171,723;1,0;0,0;1,0;4;8499,129;0;34.579;30.791;35.876;33.165;27.373;26.767;28.58;28.146
105;15:19:30.752205;172,195;1,0;0,0;1,0;4;8282,619;0;34.755;30.878;36.071;33.308;27.401;26.781;28.611;28.169
106;15:19:31.245232;172,156;1,0;0,0;1,0;4;8258,312;0;34.912;30.992;36.264;33.474;27.426;26.799;28.642;28.196
107;15:19:31.676006;172,33;1,0;0,0;1,0;4;8283,254;0;35.053;31.114;36.44;33.632;27.448;26.818;28.67;28.221
108;15:19:32.112596;172,272;1,0;0,0;1,0;4;8300,354;0;35.193;31.23;36.613;33.788;27.471;26.837;28.698;28.246
109;15:19:32.607798;172,101;1,0;0,0;1,0;4;8359,022;0;35.347;31.356;36.802;33.959;27.496;26.857;28.728;28.273
110;15:19:33.037734;172,264;1,0;0,0;1,0;4;8263,046;0;35.487;31.469;36.971;34.114;27.518;26.875;28.755;28.298
111;15:19:33.475849;170,024;0,0;0,0;1,0;4;8151,312;0;35.633;31.588;37.131;34.261;27.541;26.894;28.781;28.322
112;15:19:33.985331;166,761;0,0;0,0;1,0;4;7984,906;0;35.795;31.723;37.307;34.422;27.567;26.916;28.809;28.348
113;15:19:34.417140;163,868;0,0;0,0;1,0;4;7854,809;0;35.939;31.846;37.464;34.564;27.59;26.935;28.834;28.37
114;15:19:34.854887;160,74;0,0;0,051;1,0;4;7687,979;0;36.084;31.962;37.619;34.704;27.613;26.954;28.859;28.393
115;15:19:35.361831;154,271;0,0;1,0;1,0;4;6995,925;0;36.246;32.092;37.784;34.852;27.639;26.975;28.885;28.416
116;15:19:35.790542;134,736;0,0;1,0;1,0;4;5774,012;0;36.405;32.231;37.9;34.956;27.665;26.997;28.904;28.433
117;15:19:36.236393;114,408;0,0;1,0;1,0;4;4897,073;0;36.549;32.361;38.015;35.062;27.688;27.018;28.922;28.45
118;15:19:36.741853;92,742;0,0;1,0;1,0;4;3911,62;0;36.685;32.482;38.134;35.172;27.71;27.037;28.941;28.468
119;15:19:37.200163;72,397;0,0;1,0;1,0;4;3107,291;0;36.801;32.576;38.242;35.274;27.728;27.052;28.959;28.484
120;15:19:37.675827;53,155;0,0;1,0;1,0;4;2357,954;0;36.897;32.652;38.349;35.375;27.743;27.064;28.976;28.5
121;15:19:38.218416;32,594;0,0;1,0;1,0;4;1412,276;0;36.986;32.717;38.467;35.486;27.758;27.075;28.995;28.518
122;15:19:38.705902;15,134;0,0;1,0;0,0;4;964,144;0;37.067;32.775;38.579;35.591;27.771;27.084;29.013;28.535
123;15:19:39.220207;0,624;0,0;1,0;0,0;4;936,282;0;37.153;32.838;38.695;35.698;27.785;27.094;29.031;28.552
124;15:19:39.814612;0,003;0,0;1,0;0,0;4;919,143;0;37.248;32.909;38.826;35.813;27.8;27.105;29.052;28.57
125;15:19:40.344537;0,003;0,0;0,0;0,0;4;910,51;0;37.336;32.975;38.947;35.917;27.814;27.116;29.071;28.587
126;15:19:40.897167;0,002;0,0;0,0;0,0;4;905,694;0;37.423;33.043;39.067;36.022;27.828;27.127;29.091;28.604
127;15:19:41.513079;0,002;0,0;0,0;0,0;4;902,935;0;37.515;33.116;39.194;36.135;27.842;27.138;29.111;28.622
128;15:19:42.017848;0,002;0,0;0,0;0,0;4;901,655;0;37.593;33.178;39.302;36.232;27.855;27.148;29.128;28.637
129;15:19:42.536817;0,001;0,0;0,0;0,0;1;900,933;0;37.671;33.24;39.407;36.326;27.867;27.158;29.145;28.652
130;15:19:43.125370;0,008;0,286;0,0;0,036;3;1087,591;0;37.757;33.308;39.52;36.428;27.881;27.169;29.163;28.669
131;15:19:43.641320;1,748;1,0;0,0;0,372;3;4211,745;0;37.833;33.372;39.621;36.522;27.893;27.179;29.179;28.684
132;15:19:44.154711;13,618;1,0;0,0;0,888;3;1649,451;0;37.904;33.432;39.716;36.612;27.905;27.189;29.195;28.698
133;15:19:44.749433;17,551;0,173;0,0;0,522;3;1203,816;0;37.982;33.496;39.824;36.713;27.917;27.199;29.212;28.714
134;15:19:45.262022;21,348;0,824;0,0;1,0;3;1426,717;0;38.049;33.553;39.919;36.803;27.928;27.208;29.227;28.729
135;15:19:45.777724;27,147;0,839;0,0;1,0;3;1866,603;0;38.114;33.609;40.013;36.893;27.938;27.218;29.242;28.743
136;15:19:46.339317;33,802;0,851;0,0;1,0;3;2327,709;0;38.179;33.666;40.11;36.983;27.949;27.227;29.258;28.757
137;15:19:46.825249;40,241;0,863;0,0;1,0;3;2781,426;0;38.239;33.717;40.199;37.066;27.958;27.235;29.272;28.77
138;15:19:47.321967;46,682;0,722;0,0;1,0;3;3199,674;0;38.299;33.766;40.291;37.151;27.968;27.242;29.287;28.784
139;15:19:47.884188;46,582;0,102;0,0;1,0;3;3129,161;0;38.364;33.816;40.389;37.242;27.978;27.251;29.302;28.799
140;15:19:48.365196;46,817;0,118;0,0;1,0;3;3137,417;0;38.421;33.86;40.476;37.324;27.987;27.258;29.316;28.812
141;15:19:48.862591;45,561;0,0;0,0;1,0;3;3052,898;0;38.477;33.905;40.563;37.403;27.996;27.265;29.33;28.825
142;15:19:49.426287;44,262;0,0;0,0;1,0;3;2976,429;0;38.538;33.95;40.656;37.487;28.006;27.272;29.345;28.838
143;15:19:49.884469;41,513;0,0;0,106;1,0;3;2770,878;0;38.59;33.99;40.734;37.558;28.014;27.278;29.357;28.849
144;15:19:50.357519;39,209;0,0;0,0;1,0;3;2634,82;0;38.641;34.03;40.812;37.629;28.023;27.285;29.37;28.861
145;15:19:50.899658;37,39;0,0;0,055;1,0;3;2505,318;0;38.696;34.074;40.896;37.704;28.031;27.292;29.383;28.873
146;15:19:51.358100;34,858;0,0;0,09;1,0;3;2330,745;0;38.744;34.113;40.972;37.772;28.039;27.298;29.396;28.883
147;15:19:51.831683;30,913;0,0;0,176;1,0;3;2059,531;0;38.792;34.152;41.047;37.838;28.047;27.304;29.407;28.894
148;15:19:52.370842;26,926;0,0;0,0;1,0;3;1808,413;0;38.844;34.192;41.127;37.91;28.055;27.311;29.42;28.906
149;15:19:52.827954;24,958;0,0;0,055;1,0;3;1676,222;0;38.891;34.228;41.199;37.976;28.063;27.316;29.432;28.916
150;15:19:53.317721;22,889;0,0;0,098;1,0;3;1534,297;0;38.94;34.263;41.27;38.042;28.07;27.322;29.443;28.927
151;15:19:53.897009;17,675;0,0;0,184;1,0;3;1180,016;0;38.994;34.304;41.348;38.116;28.079;27.329;29.456;28.939
152;15:19:54.394247;10,112;0,0;0,29;0,0;3;971,238;0;39.044;34.34;41.418;38.184;28.087;27.334;29.467;28.949
153;15:19:54.907205;1,194;0,0;0,298;0,0;3;940,294;0;39.094;34.377;41.485;38.252;28.095;27.34;29.478;28.96
154;15:19:55.500966;0,004;0,0;0,294;0,0;3;921,33;0;39.148;34.418;41.56;38.325;28.104;27.347;29.49;28.972
155;15:19:56.001399;0,001;0,0;0,0;0,0;3;912,065;0;39.195;34.455;41.627;38.389;28.111;27.353;29.5;28.982
156;15:19:56.533511;1,697;0,655;0,0;0,293;2;1176,26;0;39.24;34.492;41.696;38.454;28.118;27.359;29.511;28.993
157;15:19:57.123589;10,158;0,976;0,0;0,452;2;1275,454;0;39.286;34.53;41.767;38.522;28.126;27.365;29.523;29.004
158;15:19:57.639439;21,349;1,0;0,0;1,0;2;2392,625;0;39.326;34.566;41.832;38.586;28.132;27.37;29.533;29.014
159;15:19:58.117978;32,53;1,0;0,0;1,0;2;3654,853;0;39.36;34.597;41.889;38.642;28.138;27.376;29.542;29.023
160;15:19:58.649138;45,796;1,0;0,0;1,0;2;5274,696;0;39.396;34.631;41.953;38.706;28.143;27.381;29.552;29.033
161;15:19:59.093412;58,95;1,0;0,0;1,0;2;6879,746;0;39.428;34.662;42.021;38.774;28.148;27.386;29.563;29.044
162;15:19:59.544943;71,932;1,0;0,0;1,0;2;8349,563;0;39.459;34.692;42.098;38.851;28.153;27.391;29.576;29.056
163;15:20:00.065064;77,367;1,0;0,0;1,0;2;8102,89;0;39.501;34.732;42.183;38.934;28.16;27.397;29.589;29.069
164;15:20:00.521436;78,232;1,0;0,0;1,0;2;8202,442;0;39.543;34.776;42.259;39.009;28.167;27.404;29.601;29.081
165;15:20:00.996608;80,644;1,0;0,0;1,0;3;5662,137;0;39.583;34.822;42.337;39.09;28.173;27.412;29.614;29.094
166;15:20:01.527728;91,309;1,0;0,0;1,0;3;6429,923;0;39.616;34.865;42.431;39.189;28.179;27.418;29.629;29.11
167;15:20:01.977901;97,866;1,0;0,0;1,0;1;5972,92;0;39.658;34.91;42.523;39.282;28.185;27.426;29.644;29.125
168;15:20:02.418332;103,353;1,0;0,0;1,0;4;5149,556;0;39.698;34.957;42.61;39.37;28.192;27.433;29.658;29.139
169;15:20:02.931211;110,394;1,0;0,0;1,0;4;5505,423;0;39.749;35.008;42.716;39.473;28.2;27.441;29.675;29.156
170;15:20:03.361509;116,75;1,0;0,0;1,0;4;5828,005;0;39.8;35.055;42.815;39.571;28.208;27.449;29.69;29.171
171;15:20:03.802226;123,252;1,0;0,0;1,0;4;6144,559;0;39.85;35.107;42.916;39.673;28.216;27.457;29.707;29.188
172;15:20:04.296902;126,301;0,0;0,863;1,0;4;5794,165;0;39.911;35.175;43.025;39.784;28.226;27.468;29.724;29.205
173;15:20:04.757493;104,823;0,0;0,894;1,0;4;4474,274;0;40.017;35.28;43.099;39.856;28.243;27.485;29.736;29.217
174;15:20:05.215571;94,595;0,0;0,0;1,0;4;4498,985;0;40.112;35.33;43.188;39.92;28.258;27.493;29.75;29.227
175;15:20:05.735937;83,482;0,0;0,918;1,0;4;3762,095;0;40.2;35.383;43.278;39.993;28.272;27.501;29.765;29.239
176;15:20:06.192184;69,646;0,0;0,0;1,0;4;3361,508;0;40.274;35.426;43.352;40.054;28.284;27.508;29.776;29.249
177;15:20:06.665950;64,875;0,0;0,0;0,515;3;4357,587;0;40.353;35.457;43.443;40.116;28.297;27.513;29.791;29.259
178;15:20:07.197647;61,043;0,0;0,867;1,0;2;5719,877;0;40.435;35.499;43.543;40.188;28.31;27.52;29.807;29.27
179;15:20:07.671519;45,803;0,0;0,929;1,0;2;4255,724;0;40.503;35.547;43.616;40.252;28.32;27.528;29.819;29.28
180;15:20:08.117752;32,165;0,0;0,961;1,0;2;3050,473;0;40.559;35.593;43.681;40.311;28.329;27.535;29.829;29.29
181;15:20:08.639232;15,192;0,0;0,827;0,545;2;1402,461;0;40.627;35.648;43.755;40.378;28.34;27.544;29.841;29.3
182;15:20:09.114432;12,602;0,0;0,0;0,528;2;1264,419;0;40.693;35.702;43.824;40.441;28.351;27.552;29.852;29.311
183;15:20:09.611815;12,085;0,0;0,0;0,456;2;1234,935;0;40.759;35.757;43.891;40.505;28.361;27.561;29.863;29.321
184;15:20:10.188120;11,529;0,0;0,0;0,328;2;1222,126;0;40.831;35.818;43.964;40.575;28.373;27.571;29.874;29.332
185;15:20:10.700352;11,029;0,0;0,0;0,287;2;1159,082;0;40.895;35.874;44.031;40.639;28.383;27.58;29.885;29.342
186;15:20:11.193447;10,59;0,0;0,0;0,201;2;1121,899;0;40.954;35.924;44.094;40.698;28.393;27.588;29.895;29.352
187;15:20:11.740817;10,157;0,0;0,0;0,127;2;1075,492;0;41.015;35.976;44.16;40.76;28.402;27.596;29.906;29.362
188;15:20:12.217783;9,8;0,0;0,0;0,06;2;1035,929;0;41.07;36.02;44.22;40.816;28.411;27.603;29.915;29.371
189;15:20:12.703782;9,49;0,0;0,0;0,0;2;993,31;0;41.123;36.062;44.278;40.871;28.42;27.61;29.924;29.379
190;15:20:13.255625;9,177;0,0;0,0;0,0;2;951,569;0;41.18;36.105;44.34;40.931;28.429;27.617;29.934;29.389
191;15:20:13.733599;8,874;0,0;0,0;0,0;2;929,953;0;41.233;36.143;44.396;40.986;28.437;27.623;29.943;29.398
192;15:20:14.227765;8,504;0,0;0,0;0,0;2;917,34;0;41.286;36.178;44.452;41.038;28.446;27.629;29.952;29.406
