counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
233;13:15:17.698758;160,054;0,0;0,0;1,0;5;6528,629;0;80.839;74.446;84.777;76.122;33.774;32.751;34.404;33.019
234;13:15:18.069109;157,047;0,0;0,882;1,0;5;6136,877;0;80.819;74.485;84.755;76.122;33.771;32.758;34.401;33.019
235;13:15:18.407220;140,092;0,0;0,961;1,0;5;5053,562;0;80.834;74.529;84.724;76.09;33.773;32.765;34.396;33.014
236;13:15:18.745485;124,779;0,0;0,91;1,0;5;4603,394;0;80.837;74.558;84.693;76.06;33.774;32.769;34.391;33.01
237;13:15:19.111728;112,107;0,0;0,0;1,0;5;4590,709;0;80.835;74.579;84.66;76.028;33.774;32.773;34.386;33.005
238;13:15:19.442996;111,306;0,0;0,0;1,0;5;4544,227;0;80.816;74.576;84.635;76.007;33.771;32.772;34.382;33.001
239;13:15:19.772470;110,975;0,263;0,0;1,0;5;4560,827;0;80.808;74.563;84.618;75.975;33.769;32.77;34.379;32.996
240;13:15:20.137266;109,023;0,0;0,831;1,0;5;4208,838;0;80.79;74.551;84.595;75.944;33.766;32.768;34.375;32.991
241;13:15:20.469056;93,291;0,9;0,804;0,16;1;4665,039;0;80.784;74.556;84.555;75.898;33.765;32.769;34.369;32.984
242;13:15:20.812162;87,905;0,075;0,0;1,0;4;4615,741;0;80.761;74.542;84.522;75.858;33.762;32.767;34.364;32.977
243;13:15:21.198022;87,638;0,149;0,0;1,0;4;4620,928;0;80.723;74.534;84.481;75.826;33.756;32.765;34.357;32.972
244;13:15:21.542976;87,568;0,212;0,0;1,0;4;4618,7;0;80.681;74.528;84.438;75.797;33.749;32.765;34.35;32.968
245;13:15:21.872661;88,262;0,204;0,0;1,0;4;4658,644;0;80.648;74.509;84.405;75.763;33.744;32.761;34.345;32.962
246;13:15:22.240204;88,817;0,2;0,0;1,0;4;4685,724;0;80.614;74.487;84.371;75.725;33.738;32.758;34.339;32.956
247;13:15:22.587656;87,89;0,071;0,0;1,0;4;4618,024;0;80.567;74.482;84.325;75.694;33.731;32.757;34.332;32.951
248;13:15:22.922798;86,05;0,337;0,0;1,0;4;4617,188;0;80.524;74.49;84.279;75.673;33.724;32.758;34.325;32.948
249;13:15:23.291645;86,342;0,416;0,0;1,0;4;4619,469;0;80.48;74.495;84.23;75.653;33.717;32.759;34.317;32.945
250;13:15:23.637401;89,112;0,451;0,0;1,0;4;4739,014;0;80.433;74.479;84.185;75.622;33.709;32.757;34.31;32.939
251;13:15:23.959984;90,875;0,467;0,0;1,0;4;4886,531;0;80.389;74.48;84.14;75.601;33.702;32.757;34.302;32.936
252;13:15:24.328913;92,025;0,522;0,0;1,0;4;4978,582;0;80.342;74.491;84.09;75.588;33.695;32.759;34.294;32.934
253;13:15:24.664713;95,537;0,706;0,0;1,0;4;5120,17;0;80.292;74.491;84.04;75.568;33.687;32.759;34.286;32.931
254;13:15:24.987838;99,028;0,714;0,0;1,0;4;5328,132;0;80.247;74.491;83.999;75.553;33.679;32.759;34.28;32.929
255;13:15:25.346156;102,393;0,702;0,0;1,0;4;5498,013;0;80.2;74.494;83.953;75.541;33.672;32.759;34.273;32.927
256;13:15:25.681562;107,21;0,984;0,0;1,0;4;5795,583;0;80.155;74.48;83.912;75.521;33.665;32.757;34.266;32.923
257;13:15:26.005028;111,828;0,733;0,0;1,0;4;5981,141;0;80.124;74.457;83.882;75.496;33.66;32.753;34.261;32.919
258;13:15:26.360043;115,866;0,655;0,0;1,0;4;6210,749;0;80.086;74.438;83.848;75.476;33.654;32.75;34.256;32.916
259;13:15:26.690408;119,758;0,118;0,251;1,0;4;6266,817;0;80.04;74.428;83.806;75.461;33.646;32.748;34.249;32.914
260;13:15:27.021192;105,68;0,0;0,961;1,0;4;4958,18;0;80.025;74.431;83.756;75.426;33.644;32.749;34.241;32.908
261;13:15:27.397385;90,135;0,0;0,973;1,0;3;5821,801;0;80.002;74.425;83.702;75.385;33.64;32.748;34.232;32.902
262;13:15:27.751620;74,252;0,0;0,776;0,931;2;7374,836;0;79.971;74.405;83.644;75.34;33.635;32.745;34.223;32.894
263;13:15:28.087363;67,454;0,0;0,0;1,0;2;7543,069;0;79.943;74.381;83.602;75.299;33.631;32.741;34.216;32.888
264;13:15:28.453201;61,901;0,0;0,0;1,0;2;7011,219;0;79.914;74.358;83.557;75.257;33.626;32.737;34.209;32.881
265;13:15:28.798146;57,474;0,11;0,0;1,0;2;6608,31;0;79.891;74.335;83.505;75.209;33.623;32.734;34.201;32.873
266;13:15:29.142964;56,948;0,243;0,0;1,0;2;6681,25;0;79.877;74.314;83.459;75.163;33.62;32.73;34.194;32.866
267;13:15:29.523157;55,093;0,0;0,0;1,0;2;6167,446;0;79.862;74.298;83.416;75.115;33.618;32.728;34.187;32.858
268;13:15:29.872689;53,454;0,0;0,0;1,0;2;5724,942;0;79.838;74.279;83.361;75.068;33.614;32.725;34.178;32.851
269;13:15:30.225355;50,859;0,0;0,0;1,0;2;5708,889;0;79.811;74.259;83.307;75.024;33.61;32.721;34.169;32.844
270;13:15:30.611743;48,932;0,0;0,0;1,0;2;5580,139;0;79.785;74.234;83.252;74.974;33.606;32.718;34.16;32.836
271;13:15:30.976413;48,172;0,09;0,0;1,0;2;5474,556;0;79.754;74.206;83.193;74.92;33.601;32.713;34.151;32.827
272;13:15:31.336067;49,738;0,235;0,0;1,0;2;5747,993;0;79.725;74.18;83.138;74.869;33.596;32.709;34.142;32.819
273;13:15:31.716008;52,13;0,278;0,0;1,0;2;6080,482;0;79.696;74.152;83.082;74.822;33.591;32.704;34.133;32.811
274;13:15:32.061231;51,149;0,0;0,0;1,0;2;5847,822;0;79.671;74.119;83.029;74.769;33.587;32.699;34.125;32.803
275;13:15:32.391655;49,545;0,424;0,0;1,0;2;5979,824;0;79.65;74.091;82.981;74.719;33.584;32.695;34.117;32.795
276;13:15:32.752263;53,448;0,596;0,0;1,0;2;6456,747;0;79.628;74.063;82.933;74.668;33.58;32.69;34.109;32.787
277;13:15:33.082861;61,334;0,608;0,0;1,0;2;7352,976;0;79.603;74.031;82.877;74.621;33.577;32.685;34.1;32.779
278;13:15:33.396768;67,959;0,745;0,0;1,0;3;5077,226;0;79.581;74.003;82.832;74.581;33.573;32.68;34.093;32.773
279;13:15:33.740874;72,481;0,647;0,0;1,0;3;5419,163;0;79.562;73.973;82.792;74.535;33.57;32.676;34.087;32.766
280;13:15:34.063497;77,873;0,573;0,0;1,0;3;5803,174;0;79.538;73.938;82.746;74.487;33.566;32.67;34.079;32.758
281;13:15:34.381061;82,792;0,565;0,0;1,0;3;6193,025;0;79.514;73.905;82.705;74.445;33.562;32.665;34.073;32.751
282;13:15:34.718428;87,694;0,569;0,0;1,0;3;6530,63;0;79.487;73.873;82.664;74.405;33.558;32.66;34.066;32.745
283;13:15:35.032531;92,965;0,569;0,0;1,0;3;6912,351;0;79.457;73.835;82.621;74.364;33.553;32.654;34.059;32.738
284;13:15:35.347400;97,353;0,553;0,0;1,0;3;7291,274;0;79.437;73.799;82.588;74.32;33.55;32.648;34.054;32.731
285;13:15:35.681685;101,841;0,549;0,0;1,0;3;7562,056;0;79.416;73.761;82.556;74.28;33.546;32.642;34.049;32.725
286;13:15:36.003951;106,612;0,561;0,0;1,0;3;7935,0;0;79.38;73.735;82.511;74.247;33.541;32.638;34.042;32.72
287;13:15:36.322203;111,134;0,62;0,0;1,0;3;8256,0;0;79.344;73.708;82.471;74.216;33.535;32.633;34.035;32.715
288;13:15:36.660664;115,439;0,631;0,0;1,0;3;8564,847;0;79.324;73.671;82.444;74.179;33.532;32.627;34.031;32.709
289;13:15:36.994669;120,391;0,62;0,0;1,0;4;6438,761;0;79.292;73.632;82.408;74.142;33.527;32.621;34.025;32.703
290;13:15:37.317933;124,23;0,612;0,0;1,0;4;6631,393;0;79.259;73.606;82.373;74.114;33.521;32.617;34.02;32.698
291;13:15:37.665193;127,857;0,616;0,0;1,0;4;6827,063;0;79.219;73.584;82.335;74.088;33.515;32.613;34.014;32.694
292;13:15:37.991858;131,842;0,616;0,0;1,0;4;7031,912;0;79.177;73.562;82.295;74.062;33.508;32.61;34.007;32.69
293;13:15:38.307459;135,371;0,612;0,0;1,0;4;7228,171;0;79.141;73.542;82.261;74.038;33.503;32.607;34.002;32.686
294;13:15:38.665684;139,057;0,616;0,0;1,0;4;7418,594;0;79.105;73.522;82.225;74.013;33.497;32.603;33.996;32.682
295;13:15:38.997538;142,884;0,616;0,0;1,0;4;7628,714;0;79.062;73.507;82.186;73.991;33.49;32.601;33.99;32.679
296;13:15:39.315973;146,193;0,624;0,0;1,0;4;7804,438;0;79.021;73.498;82.146;73.971;33.483;32.6;33.983;32.675
297;13:15:39.674199;149,69;0,62;0,0;1,0;4;7982,348;0;78.986;73.485;82.113;73.953;33.478;32.598;33.978;32.672
298;13:15:40.010151;153,415;0,604;0,0;1,0;4;8160,357;0;78.956;73.462;82.08;73.926;33.473;32.594;33.973;32.668
299;13:15:40.337515;156,077;0,6;0,0;1,0;4;8335,698;0;78.918;73.465;82.039;73.916;33.467;32.594;33.966;32.667
300;13:15:40.689313;158,573;0,588;0,0;1,0;4;8439,445;0;78.867;73.481;81.992;73.913;33.459;32.597;33.959;32.666
301;13:15:41.016017;161,443;0,576;0,0;1,0;4;8602,111;0;78.848;73.454;81.966;73.882;33.456;32.593;33.955;32.661
302;13:15:41.338265;163,943;0,58;0,0;1,0;4;8725,59;0;78.84;73.425;81.945;73.853;33.454;32.588;33.951;32.657
303;13:15:41.694000;166,036;0,576;0,0;1,0;4;8821,311;0;78.79;73.447;81.895;73.855;33.446;32.591;33.943;32.657
304;13:15:42.047246;168,753;0,58;0,0;1,0;4;8936,791;0;78.747;73.452;81.849;73.847;33.44;32.592;33.936;32.656
305;13:15:42.402698;169,695;0,584;0,0;1,0;4;8869,236;0;78.732;73.44;81.815;73.822;33.437;32.59;33.93;32.651
306;13:15:42.740411;169,74;0,62;0,0;1,0;4;8876,442;0;78.715;73.434;81.782;73.803;33.434;32.589;33.925;32.648
307;13:15:43.080926;172,613;0,902;0,0;1,0;5;7158,667;0;78.688;73.431;81.746;73.793;33.43;32.589;33.919;32.647
308;13:15:43.423280;175,329;0,737;0,0;1,0;5;7304,488;0;78.657;73.437;81.707;73.787;33.425;32.59;33.913;32.646
309;13:15:43.766867;176,58;0,702;0,0;1,0;5;7372,472;0;78.608;73.473;81.654;73.8;33.417;32.596;33.905;32.648
310;13:15:44.103441;178,661;0,639;0,0;1,0;5;7388,052;0;78.566;73.5;81.604;73.808;33.411;32.6;33.897;32.649
311;13:15:44.420967;169,256;0,0;0,969;1,0;5;6107,231;0;78.578;73.508;81.566;73.778;33.413;32.601;33.891;32.645
312;13:15:44.784555;152,063;0,0;0,945;1,0;5;5625,136;0;78.604;73.518;81.514;73.735;33.417;32.603;33.882;32.638
313;13:15:45.120368;134,723;0,0;0,922;1,0;5;4936,025;0;78.62;73.509;81.455;73.683;33.419;32.601;33.873;32.629
314;13:15:45.459320;119,676;0,0;0,906;0,608;4;5851,148;0;78.625;73.488;81.401;73.633;33.42;32.598;33.864;32.621
315;13:15:45.811924;105,15;0,9;0,914;0,58;1;5624,039;0;78.604;73.474;81.337;73.589;33.417;32.596;33.854;32.614
316;13:15:46.145505;88,963;0,0;0,918;1,0;3;5900,641;0;78.568;73.457;81.265;73.539;33.411;32.593;33.842;32.606
317;13:15:46.481443;74,137;0,9;0,922;0,4;1;5877,724;0;78.531;73.431;81.199;73.49;33.405;32.589;33.832;32.598
318;13:15:46.850601;58,735;0,0;0,918;1,0;2;6077,432;0;78.487;73.39;81.13;73.437;33.398;32.582;33.821;32.59
319;13:15:47.203045;45,029;0,098;0,58;1,0;3;3195,294;0;78.43;73.34;81.053;73.38;33.389;32.574;33.809;32.581
320;13:15:47.545078;46,158;0,569;0,0;1,0;3;3440,001;0;78.376;73.294;80.983;73.327;33.38;32.567;33.797;32.572
321;13:15:47.895217;48,806;0,784;0,0;1,0;3;3655,394;0;78.326;73.252;80.923;73.278;33.372;32.56;33.788;32.565
322;13:15:48.230876;54,545;1,0;0,0;1,0;3;4089,779;0;78.269;73.203;80.852;73.225;33.363;32.553;33.776;32.556
323;13:15:48.550738;60,74;0,776;0,0;1,0;3;4531,557;0;78.218;73.16;80.789;73.18;33.355;32.546;33.766;32.549
324;13:15:48.894420;63,626;0,741;0,0;1,0;3;4851,121;0;78.175;73.118;80.736;73.133;33.348;32.539;33.758;32.541
325;13:15:49.224183;65,291;0,792;0,0;1,0;3;4996,245;0;78.128;73.071;80.679;73.079;33.34;32.531;33.749;32.533
326;13:15:49.553222;68,459;1,0;0,0;1,0;3;5262,908;0;78.087;73.028;80.629;73.03;33.334;32.524;33.741;32.525
327;13:15:49.886525;70,635;1,0;0,0;1,0;3;5388,81;0;78.053;72.987;80.583;72.983;33.329;32.518;33.733;32.517
328;13:15:50.220621;72,762;1,0;0,0;1,0;3;5474,417;0;78.013;72.94;80.535;72.93;33.322;32.51;33.726;32.509
329;13:15:50.545788;74,633;1,0;0,0;1,0;3;6144,265;0;77.978;72.896;80.489;72.881;33.317;32.503;33.718;32.501
330;13:15:50.899047;80,015;0,961;0,0;1,0;3;6096,549;0;77.936;72.853;80.442;72.839;33.31;32.496;33.711;32.494
331;13:15:51.241021;85,108;0,0;0,0;1,0;3;6252,589;0;77.901;72.805;80.391;72.794;33.304;32.489;33.703;32.487
332;13:15:51.554144;76,277;0,0;0,243;1,0;3;5034,562;0;77.88;72.765;80.348;72.747;33.301;32.482;33.696;32.48
333;13:15:51.913002;69,74;0,9;0,0;0,0;1;7084,716;0;77.863;72.722;80.303;72.697;33.298;32.476;33.688;32.472
334;13:15:52.251949;63,725;0,514;0,0;1,0;2;7766,688;0;77.849;72.675;80.247;72.639;33.296;32.468;33.68;32.462
335;13:15:52.579708;64,865;0,275;0,0;1,0;2;7609,303;0;77.83;72.635;80.2;72.587;33.293;32.462;33.672;32.454
336;13:15:52.934410;63,349;0,808;0,0;1,0;1;7606,433;0;77.815;72.593;80.15;72.533;33.29;32.455;33.664;32.445
337;13:15:53.270508;64,419;1,0;0,0;1,0;3;4951,008;0;77.799;72.549;80.1;72.477;33.288;32.448;33.656;32.436
338;13:15:53.597453;66,954;1,0;0,0;1,0;3;5092,013;0;77.788;72.512;80.054;72.424;33.286;32.442;33.649;32.428
339;13:15:53.954472;69,942;1,0;0,0;1,0;3;5339,515;0;77.783;72.474;80.012;72.372;33.285;32.436;33.642;32.419
340;13:15:54.288801;73,296;1,0;0,0;1,0;3;5640,122;0;77.782;72.433;79.965;72.317;33.285;32.429;33.634;32.411
341;13:15:54.608929;80,29;1,0;0,0;1,0;3;6073,422;0;77.767;72.394;79.918;72.279;33.283;32.423;33.627;32.405
342;13:15:54.951114;87,246;1,0;0,0;1,0;3;6614,586;0;77.751;72.359;79.868;72.244;33.28;32.417;33.619;32.399
343;13:15:55.276146;94,208;1,0;0,0;1,0;3;7254,372;0;77.737;72.316;79.824;72.204;33.278;32.411;33.612;32.393
344;13:15:55.591896;100,576;1,0;0,0;1,0;4;5352,84;0;77.727;72.276;79.79;72.165;33.276;32.404;33.606;32.386
345;13:15:55.935928;104,143;0,773;0,0;1,0;4;5603,697;0;77.712;72.248;79.745;72.135;33.274;32.4;33.599;32.382
346;13:15:56.266714;107,804;0,769;0,0;1,0;4;5768,391;0;77.695;72.222;79.696;72.105;33.271;32.396;33.591;32.377
347;13:15:56.594170;111,712;1,0;0,0;1,0;4;6035,529;0;77.68;72.189;79.656;72.073;33.269;32.39;33.585;32.372
348;13:15:56.950859;116,692;1,0;0,0;1,0;4;6304,903;0;77.665;72.156;79.618;72.043;33.266;32.385;33.579;32.367
349;13:15:57.284630;121,847;1,0;0,0;1,0;4;6576,531;0;77.645;72.131;79.575;72.017;33.263;32.381;33.572;32.363
350;13:15:57.618511;126,489;1,0;0,0;1,0;4;6827,409;0;77.624;72.112;79.533;71.997;33.26;32.378;33.565;32.36
351;13:15:57.960897;130,532;1,0;0,0;1,0;4;7177,018;0;77.631;72.076;79.51;71.965;33.261;32.372;33.562;32.354
352;13:15:58.285300;135,188;1,0;0,0;1,0;4;7270,592;0;77.636;72.037;79.488;71.931;33.262;32.366;33.558;32.349
353;13:15:58.597915;139,257;1,0;0,0;1,0;4;7498,929;0;77.618;72.027;79.45;71.921;33.259;32.364;33.552;32.347
354;13:15:58.948033;143,477;1,0;0,0;1,0;4;7738,989;0;77.607;72.009;79.418;71.904;33.257;32.361;33.547;32.345
355;13:15:59.305075;148,476;1,0;0,0;1,0;4;7962,601;0;77.604;71.981;79.389;71.884;33.257;32.357;33.542;32.342
356;13:15:59.654594;152,797;1,0;0,0;1,0;4;8195,881;0;77.6;71.954;79.361;71.865;33.256;32.353;33.538;32.338
357;13:16:00.005123;156,736;1,0;0,0;1,0;4;8406,188;0;77.599;71.933;79.337;71.851;33.256;32.349;33.534;32.336
358;13:16:00.340071;148,329;0,0;0,922;1,0;4;6891,653;0;77.616;71.93;79.296;71.819;33.259;32.349;33.527;32.331
359;13:16:00.659194;132,243;0,0;0,906;1,0;4;6202,087;0;77.64;71.933;79.246;71.778;33.262;32.349;33.519;32.324
360;13:16:01.009492;115,395;0,0;0,91;0,995;3;7125,077;0;77.659;71.929;79.195;71.734;33.265;32.349;33.511;32.317
361;13:16:01.334358;100,73;0,027;0,0;1,0;3;7291,003;0;77.667;71.906;79.138;71.684;33.267;32.345;33.502;32.309
362;13:16:01.662195;98,902;0,443;0,0;1,0;3;7417,693;0;77.642;71.889;79.084;71.66;33.263;32.342;33.493;32.306
363;13:16:01.997254;101,032;1,0;0,0;1,0;3;7715,147;0;77.616;71.877;79.03;71.645;33.258;32.34;33.485;32.303
364;13:16:02.324322;106,969;1,0;0,0;1,0;3;8076,045;0;77.585;71.847;78.98;71.628;33.254;32.336;33.477;32.3
365;13:16:02.646485;112,548;0,459;0,0;1,0;3;8309,562;0;77.562;71.81;78.943;71.608;33.25;32.33;33.471;32.297
366;13:16:02.995337;111,382;0,0;0,0;1,0;3;8074,359;0;77.562;71.776;78.902;71.59;33.25;32.324;33.464;32.294
367;13:16:03.334559;108,092;0,02;0,0;1,0;3;7815,806;0;77.539;71.75;78.847;71.559;33.246;32.32;33.455;32.29
368;13:16:03.656357;105,848;0,322;0,0;1,0;3;7887,25;0;77.506;71.745;78.788;71.547;33.241;32.319;33.446;32.288
369;13:16:04.010888;105,582;0,816;0,0;1,0;3;8061,182;0;77.473;71.736;78.73;71.543;33.236;32.318;33.437;32.287
370;13:16:04.351224;110,267;0,933;0,0;1,0;3;8270,383;0;77.435;71.703;78.678;71.533;33.23;32.313;33.428;32.285
371;13:16:04.680740;111,463;0,0;0,0;1,0;3;8006,888;0;77.399;71.684;78.631;71.52;33.224;32.309;33.421;32.283
372;13:16:05.028021;109,403;1,0;0,0;1,0;3;8308,79;0;77.367;71.681;78.578;71.523;33.219;32.309;33.412;32.284
373;13:16:05.354314;111,366;0,824;0,0;1,0;3;8405,617;0;77.329;71.679;78.521;71.522;33.213;32.309;33.403;32.283
374;13:16:05.679754;108,83;0,0;0,0;1,0;3;7802,715;0;77.294;71.689;78.464;71.522;33.207;32.31;33.394;32.284
375;13:16:06.015989;103,017;0,0;0,0;1,0;3;7402,945;0;77.266;71.706;78.408;71.518;33.203;32.313;33.385;32.283
376;13:16:06.338551;99,173;0,0;0,0;1,0;3;7139,167;0;77.236;71.726;78.346;71.513;33.198;32.316;33.375;32.282
377;13:16:06.665476;97,776;0,667;0,0;1,0;3;7318,834;0;77.214;71.724;78.295;71.499;33.194;32.316;33.367;32.28
378;13:16:06.987900;96,23;0,055;0,0;1,0;3;6949,765;0;77.21;71.71;78.26;71.473;33.194;32.314;33.362;32.276
379;13:16:07.310925;91,485;0,0;0,0;1,0;3;6589,876;0;77.209;71.695;78.218;71.444;33.193;32.311;33.355;32.271
380;13:16:07.649449;89,157;1,0;0,0;1,0;3;6878,928;0;77.209;71.681;78.176;71.415;33.193;32.309;33.348;32.266
381;13:16:08.027919;93,767;0,584;0,0;1,0;3;7012,025;0;77.204;71.665;78.136;71.388;33.193;32.306;33.342;32.262
382;13:16:08.354094;98,508;1,0;0,0;1,0;3;7486,28;0;77.184;71.663;78.086;71.378;33.189;32.306;33.334;32.261
383;13:16:08.693190;104,431;1,0;0,0;1,0;3;7992,757;0;77.17;71.655;78.044;71.368;33.187;32.305;33.327;32.259
384;13:16:09.027043;109,006;1,0;0,0;1,0;3;8370,439;0;77.17;71.642;78.017;71.347;33.187;32.303;33.323;32.255
385;13:16:09.346816;114,447;1,0;0,0;1,0;3;8581,178;0;77.168;71.627;77.987;71.329;33.187;32.3;33.318;32.253
386;13:16:09.680934;119,615;1,0;0,0;1,0;4;6459,519;0;77.15;71.62;77.948;71.323;33.184;32.299;33.312;32.252
387;13:16:10.024433;123,659;0,882;0,0;1,0;4;6617,411;0;77.135;71.615;77.911;71.319;33.182;32.298;33.306;32.251
388;13:16:10.356505;127,528;0,886;0,0;1,0;4;6871,009;0;77.128;71.604;77.874;71.309;33.18;32.297;33.3;32.249
389;13:16:10.681453;130,801;0,945;0,0;1,0;4;7069,247;0;77.135;71.588;77.848;71.292;33.182;32.294;33.296;32.247
390;13:16:11.019017;134,761;0,953;0,0;1,0;4;7265,579;0;77.14;71.573;77.825;71.28;33.182;32.292;33.292;32.245
391;13:16:11.349647;139,0;0,933;0,0;1,0;4;7492,488;0;77.129;71.568;77.791;71.275;33.181;32.291;33.287;32.244
392;13:16:11.672265;143,076;0,949;0,0;1,0;4;7696,942;0;77.118;71.568;77.759;71.275;33.179;32.291;33.281;32.244
393;13:16:12.025873;147,098;0,937;0,0;1,0;4;7903,398;0;77.101;71.574;77.725;71.277;33.176;32.292;33.276;32.244
394;13:16:12.350781;150,38;0,945;0,0;1,0;5;6291,153;0;77.076;71.599;77.68;71.291;33.172;32.296;33.269;32.247
395;13:16:12.672698;152,874;0,855;0,0;1,0;5;6343,295;0;77.059;71.613;77.644;71.297;33.169;32.298;33.263;32.248
396;13:16:13.034028;155,146;1,0;0,0;1,0;5;6544,89;0;77.067;71.602;77.623;71.286;33.171;32.296;33.26;32.246
397;13:16:13.362542;157,995;1,0;0,0;1,0;5;6602,415;0;77.088;71.581;77.614;71.267;33.174;32.293;33.258;32.243
398;13:16:13.696507;161,032;1,0;0,0;1,0;5;6775,617;0;77.072;71.592;77.581;71.273;33.172;32.295;33.253;32.244
399;13:16:14.048294;164,126;1,0;0,0;1,0;5;6828,391;0;77.044;71.613;77.544;71.29;33.167;32.298;33.247;32.246
400;13:16:14.375619;167,541;1,0;0,0;1,0;5;6993,315;0;77.033;71.61;77.519;71.292;33.165;32.298;33.243;32.247
401;13:16:14.729322;170,963;1,0;0,0;1,0;5;7130,989;0;77.025;71.597;77.498;71.292;33.164;32.296;33.24;32.247
402;13:16:15.078532;173,961;1,0;0,0;1,0;5;7248,548;0;77.03;71.567;77.49;71.282;33.165;32.291;33.238;32.245
403;13:16:15.422631;177,436;1,0;0,0;1,0;5;7397,881;0;77.008;71.567;77.463;71.293;33.161;32.291;33.234;32.247
404;13:16:15.756872;180,71;1,0;0,0;1,0;5;7494,545;0;76.983;71.564;77.44;71.304;33.157;32.29;33.23;32.249
405;13:16:16.124033;183,875;1,0;0,0;1,0;5;7642,522;0;76.953;71.561;77.416;71.316;33.153;32.29;33.227;32.25
406;13:16:16.464923;184,844;0,0;0,922;1,0;5;7286,458;0;76.913;71.571;77.382;71.332;33.146;32.291;33.221;32.253
407;13:16:16.794333;167,661;0,0;0,957;1,0;5;6129,698;0;76.932;71.61;77.333;71.31;33.149;32.298;33.213;32.25
408;13:16:17.146415;151,314;0,9;0,91;0,46;1;6498,201;0;76.937;71.633;77.282;71.287;33.15;32.301;33.205;32.246
409;13:16:17.473293;134,498;0,0;0,898;1,0;4;6201,222;0;76.93;71.649;77.224;71.261;33.149;32.304;33.196;32.242
410;13:16:17.796527;119,234;0,9;0,89;0,7;1;6104,716;0;76.918;71.657;77.167;71.236;33.147;32.305;33.187;32.238
411;13:16:18.137018;104,684;0,0;0,894;1,0;3;7043,43;0;76.901;71.658;77.112;71.21;33.144;32.305;33.178;32.234
412;13:16:18.471268;88,029;0,0;0,902;1,0;3;5870,797;0;76.876;71.652;77.048;71.18;33.14;32.304;33.168;32.229
413;13:16:18.812025;74,997;0,0;0,004;1,0;3;5162,664;0;76.836;71.641;76.987;71.158;33.134;32.303;33.158;32.225
414;13:16:19.178120;73,406;0,753;0,0;1,0;3;5593,361;0;76.799;71.633;76.926;71.145;33.128;32.301;33.148;32.223
415;13:16:19.508537;77,097;0,796;0,0;1,0;3;5896,396;0;76.76;71.626;76.863;71.133;33.122;32.3;33.138;32.221
416;13:16:19.819061;79,109;0,733;0,0;1,0;3;5915,864;0;76.726;71.626;76.808;71.129;33.116;32.3;33.129;32.221
417;13:16:20.160400;80,888;1,0;0,0;1,0;3;6278,443;0;76.691;71.625;76.751;71.125;33.111;32.3;33.12;32.22
418;13:16:20.482539;83,905;1,0;0,0;1,0;3;6301,699;0;76.653;71.627;76.69;71.122;33.105;32.3;33.11;32.22
419;13:16:20.789807;87,4;1,0;0,0;1,0;3;6735,113;0;76.619;71.631;76.637;71.121;33.099;32.301;33.102;32.219
420;13:16:21.121689;93,93;1,0;0,0;1,0;3;7114,118;0;76.582;71.624;76.59;71.118;33.093;32.3;33.094;32.219
421;13:16:21.426450;100,465;1,0;0,0;1,0;3;7712,706;0;76.54;71.616;76.542;71.115;33.086;32.299;33.087;32.218
422;13:16:21.732428;104,897;1,0;0,0;1,0;4;5733,853;0;76.5;71.619;76.492;71.116;33.08;32.299;33.079;32.219
423;13:16:22.042570;109,487;1,0;0,0;1,0;4;5908,194;0;76.46;71.613;76.451;71.113;33.074;32.298;33.072;32.218
424;13:16:22.354119;114,752;1,0;0,0;1,0;4;6201,105;0;76.417;71.602;76.409;71.109;33.067;32.296;33.065;32.217
425;13:16:22.663087;119,737;1,0;0,0;1,0;4;6459,27;0;76.374;71.598;76.368;71.11;33.06;32.296;33.059;32.218
426;13:16:22.991973;124,568;1,0;0,0;1,0;4;6725,064;0;76.342;71.587;76.335;71.108;33.055;32.294;33.054;32.217
427;13:16:23.308114;129,655;0,992;0,0;1,0;4;7061,745;0;76.312;71.572;76.304;71.103;33.05;32.291;33.049;32.216
428;13:16:23.616406;134,471;0,996;0,0;1,0;4;7266,511;0;76.287;71.556;76.277;71.098;33.046;32.289;33.044;32.216
429;13:16:23.929955;139,031;1,0;0,0;1,0;4;7543,575;0;76.254;71.549;76.246;71.099;33.041;32.288;33.039;32.216
430;13:16:24.252620;129,44;0,9;1,0;0,0;1;8117,508;0;76.237;71.562;76.195;71.085;33.038;32.29;33.031;32.214
431;13:16:24.574822;114,623;0,0;1,0;0,0;1;8559,534;0;76.226;71.577;76.141;71.062;33.036;32.292;33.023;32.21
432;13:16:24.922964;103,081;0,0;1,0;1,0;2;9796,452;0;76.215;71.564;76.096;71.037;33.034;32.29;33.015;32.206
433;13:16:25.266630;91,351;0,0;0,322;1,0;2;9144,564;0;76.207;71.546;76.051;71.01;33.033;32.287;33.008;32.202
434;13:16:25.594882;81,199;0,0;0,314;1,0;2;8012,75;0;76.197;71.529;76.006;70.984;33.032;32.285;33.001;32.197
435;13:16:25.945587;73,177;0,235;0,0;1,0;2;8382,132;0;76.189;71.516;75.965;70.959;33.03;32.283;32.994;32.194
436;13:16:26.288911;71,181;0,29;0,0;1,0;2;8269,528;0;76.186;71.501;75.924;70.932;33.03;32.28;32.988;32.189
